,years,data,hindcast
0,1980,70.785,47.18181580613178
1,1982,72.01,42.63606965584882
2,1985,66.121,51.701259598830966
3,1986,80.055,58.92885608270422
4,1987,77.728,76.81895104026015
5,1992,89.11,69.03450934804356
6,1996,22.462,47.596604523247564
7,1997,28.956,41.96377995433531
8,1998,89.451,70.76075190056496
9,2001,86.263,84.17591596360926
10,2002,40.985,55.49815138690719
11,2003,22.165,62.440712109018804
12,2004,47.676,64.97471143484627
13,2006,63.245,61.47465770272213
14,2007,65.31,72.45667732207573
15,2009,55.879,48.65298210259027
16,2010,56.222,54.10040182224754
17,2011,20.289,29.359900844173936
18,2013,46.14,59.346796565146676
19,2019,101.839,79.37722002133991
20,2021,54.855,79.06527481535488
21,1981,133.083,73.70426889720542
22,1983,81.02,93.07406829934396
23,1984,62.897,72.08011712146015
24,1988,114.519,102.32310313257054
25,1989,101.191,64.72581196157513
26,1990,25.981,40.20069354095415
27,1991,29.05,32.188744860022446
28,1993,13.215,47.083952459990726
29,1994,94.185,77.14657954956527
30,1995,94.794,59.34161126504735
31,1999,87.335,94.00151235994
32,2000,60.097,60.6519222818401
33,2005,63.614,76.55969241276829
34,2008,110.582,89.7602721517788
35,2012,29.574,85.64946338288252
36,2014,34.11,56.946473352372664
37,2015,61.79,40.36820713601826
38,2016,69.496,85.8263120513647
39,2017,58.125,64.78248148258048
40,2018,81.364,82.64994708928056
41,2020,49.325,56.28176521143891
