,pc1
0,-46.70968980398891
1,-77.69757827856051
2,-1.4811346301906418
3,-107.24476302955354
4,-25.735173165817063
5,68.76021868433894
6,-73.73142723023753
7,-84.42396528165675
8,441.7639121805768
9,139.86665470822888
10,45.87209183437782
11,-171.8422999381525
12,-45.53144909688397
13,88.13072068809375
14,25.682442886376744
15,-133.99616681510773
16,-25.96029828804601
17,62.487455476227126
18,-79.82788693587929
19,-74.06895460294824
20,75.68850250638026
21,138.80074534383147
22,-30.661629189765723
23,-63.858801486943946
24,-171.4354054667669
25,-106.17401099033584
26,112.34208215723108
27,-24.68052873961636
28,113.69065320681803
29,-92.39831239417074
30,13.827582267080887
31,112.02669707586729
32,-21.221824039611402
33,-76.61896844572183
34,384.68369691002147
35,-44.00134846641693
36,-395.34730528621935
37,178.83250037314926
38,-266.38147937708453
39,225.9609006359963
40,176.51800234879096
41,-163.90577920305972
