,years,data,hindcast
0,1980,107.769,75.17621950703986
1,1981,150.743,106.50484575536534
2,1986,94.807,129.97787157310725
3,1987,102.308,93.33539232805653
4,1988,79.42,71.91239562561537
5,1993,80.441,111.73081905000959
6,1998,178.649,112.41078840833485
7,2000,130.409,114.91276000658638
8,2001,73.237,100.12711279353181
9,2006,104.882,98.76436637831546
10,2008,92.717,85.90508094038933
11,2009,74.388,70.63067069309639
12,2010,76.197,107.4823524655613
13,2011,69.306,72.93575820193497
14,2012,131.109,110.70712613469144
15,2014,79.961,115.92381336610796
16,2015,34.891,67.49931802119458
17,2016,57.946,72.59764106763492
18,2017,63.675,87.45549235572082
19,2019,119.963,99.93847952103403
20,2021,138.243,135.13269580667156
21,1982,104.269,83.25508381184395
22,1983,59.157,63.79762145737152
23,1984,95.183,72.89521281885155
24,1985,36.531,43.960322725070455
25,1989,78.906,98.2326563313143
26,1990,70.054,73.11972940484445
27,1991,48.361,39.49751813705722
28,1992,99.88,61.54529508469087
29,1994,97.19,108.34332645478057
30,1995,18.716,43.12921257938811
31,1996,73.76,86.0991797287911
32,1997,81.025,55.50102832170657
33,1999,65.748,89.06847782938507
34,2002,87.438,72.19592080700082
35,2003,74.576,73.8513814941174
36,2004,55.873,60.73740258667425
37,2005,58.746,89.39863821445807
38,2007,38.236,58.913273111666015
39,2013,135.237,104.93516823325524
40,2018,34.768,79.77839727003986
41,2020,137.807,93.20615359769276
