,pc1
0,-423.9288811168501
1,-142.5250573176077
2,-253.55983025898868
3,450.959762978747
4,-327.605480695902
5,-243.07265680469231
6,-112.91422614035784
7,120.83841621588674
8,-141.15218420493906
9,103.95479381736173
10,-153.37866199942377
11,-162.88178397643034
12,-139.2990374576806
13,155.39955925796534
14,32.07510769547365
15,213.13649858140207
16,-33.1282151312299
17,226.0316179028736
18,511.375131718195
19,391.46581090562563
20,-71.78890144834726
21,45.579535371869525
22,39.63946931743757
23,470.28894850623817
24,368.5724983937176
25,70.14740900866619
26,-119.0894980431838
27,722.8948640511904
28,67.19750379073373
29,-113.36992726043128
30,-145.4288476093001
31,-433.10298975555617
32,-102.76815394891955
33,-313.8858788432694
34,-281.4697260392172
35,-99.91085585999988
36,38.97926714551017
37,225.66656973870656
38,-239.93348109459583
39,-640.6359703249839
40,240.67126549048737
41,199.95772844471554
