,pc1,target,phase_label,year_glvar
0,0.9002520809456899,53.242,1,1982
1,1.3749823672744612,63.013,1,1985
2,3.639101636630941,49.026,1,1986
3,3.9211757857730976,14.875,1,1989
4,-0.07893119540157961,57.327,1,1996
5,-0.0723868124710029,63.864,1,1999
6,-0.17292066535107012,97.272,1,2000
7,0.12477240994995765,47.375,1,2001
8,0.9242444143771245,64.664,1,2002
9,0.2817750382061252,37.014,1,2004
10,-1.8845869371112658,97.35,1,2006
11,-1.2973594590797004,116.553,1,2007
12,-0.8767860377109036,58.692,1,2008
13,1.5228009465483021,51.13,1,2009
14,-0.5999723323703505,34.522,1,2011
15,0.480046033315592,68.418,1,2012
16,-2.8068778994488617,89.413,1,2013
17,-0.526927853361826,111.149,1,2014
18,-1.8116966480826577,37.424,1,2017
19,1.2216397509415335,48.213,1,2018
20,-4.2623447132552545,118.604,1,2021
0,1.0401812280653602,23.55,2,1980
1,8.39102586256788,102.754,2,1981
2,9.384468124186991,118.897,2,1983
3,11.62318194312205,106.87,2,1984
4,2.821344427070612,69.35,2,1987
5,2.603433759423474,71.891,2,1988
6,-2.8138959456963737,35.434,2,1990
7,-6.971152267229498,35.415,2,1991
8,-1.209423593249303,48.605,2,1992
9,1.5264627502615864,72.616,2,1993
10,-1.6270929954390771,59.619,2,1994
11,1.694327220135581,94.81,2,1995
12,2.300836906362833,78.281,2,1997
13,-2.2533788399338692,44.951,2,1998
14,-0.1279410285921757,85.303,2,2003
15,-2.356482395553228,76.444,2,2005
16,0.5999361914108609,63.402,2,2010
17,-4.54405232310106,61.485,2,2015
18,-2.1510368185353665,61.366,2,2016
19,-6.417415886947565,39.454,2,2019
20,-11.513326275835883,17.802,2,2020
