,pc1
0,-2.351280012727348
1,-1.3535599036852402
2,1.5289188298465983
3,-5.642424521290631
4,-5.486569171037828
5,-1.3675004876729995
6,-0.05967895137451307
7,0.19137383019654453
8,0.038891626834879074
9,1.8190097979977458
10,3.735491228328253
11,1.6040659817427139
12,-2.1705724945154614
13,-0.14379745015924475
14,-0.268220817960691
15,-1.6545964242343336
16,0.6392813662004841
17,4.0472247697487935
18,4.383247098381081
19,-0.3231530577058784
20,2.8338486965148166
21,-3.8332836307142126
22,-9.738725052765396
23,-4.3217564794355985
24,0.6245517718016146
25,0.8941096574201904
26,-0.8860903015940155
27,-8.00880851514576
28,-8.271673720154338
29,-2.1652083030233062
30,1.8432356894801079
31,-6.354354100790628
32,5.346665954973024
33,-2.0777765952894844
34,4.488021460754475
35,0.665297067669076
36,5.159245973771464
37,1.3894183788705505
38,3.8939596122556743
39,4.174232598846236
40,6.742523044036225
41,10.436415387054009
