,pc1,target,phase_label,year_glvar
0,-8.453444461950658,59.157,1,1983
1,-2.3696453975764795,95.183,1,1984
2,-10.712031380111947,36.531,1,1985
3,-1.3626306349109325,79.42,1,1988
4,-1.3433033745419714,78.906,1,1989
5,-6.488029912633365,18.716,1,1995
6,-2.0747084404050034,73.76,1,1996
7,8.127137632238018,178.649,1,1998
8,-0.8603958348011947,65.748,1,1999
9,-0.31901593631229397,130.409,1,2000
10,-6.01291187520973,38.236,1,2007
11,6.362979342381097,92.717,1,2008
12,-0.6805742979267122,76.197,1,2010
13,5.65063373493537,69.306,1,2011
14,7.272234335188049,131.109,1,2012
15,6.021716159799467,135.237,1,2013
16,-2.34578976575594,79.961,1,2014
17,-0.08004235919094095,57.946,1,2016
18,1.5780661392193105,63.675,1,2017
19,4.382140517519266,137.807,1,2020
20,3.707615642222891,138.243,1,2021
0,2.419129759279448,107.769,2,1980
1,7.877250625210307,150.743,2,1981
2,6.499603486946433,104.269,2,1982
3,5.775108710364514,94.807,2,1986
4,-1.1374113407060031,102.308,2,1987
5,-1.191509076399172,70.054,2,1990
6,-4.5601360245226505,48.361,2,1991
7,3.794825886800399,99.88,2,1992
8,3.1757394002476373,80.441,2,1993
9,5.4797758330879764,97.19,2,1994
10,-2.3656430749977404,81.025,2,1997
11,-4.019618004600286,73.237,2,2001
12,0.4929474547817548,87.438,2,2002
13,-2.995067584203967,74.576,2,2003
14,-4.156309756394471,55.873,2,2004
15,-3.2658492688378216,58.746,2,2005
16,0.27350158524014145,104.882,2,2006
17,-1.43280967137459,74.388,2,2009
18,-7.628130936590579,34.891,2,2015
19,-2.856491606072991,34.768,2,2018
20,-0.17890657427581433,119.963,2,2019
