,pc1,target,phase_label,year_glvar
0,1.3018951793288944,35.431,1,1982
1,-5.073317205148797,78.559,1,1985
2,-2.9985796773815103,64.688,1,1986
3,-5.069650970934626,78.439,1,1989
4,-4.0190115629069965,85.773,1,1994
5,3.210450275080337,11.86,1,1996
6,1.3332071357995745,28.147,1,1997
7,-1.079768513580368,65.297,1,1999
8,-0.903617750985742,76.353,1,2000
9,-0.5693143957625765,95.436,1,2001
10,2.221300161871828,60.53,1,2002
11,2.693447235627441,45.281,1,2004
12,3.2854435096710684,51.755,1,2006
13,1.4424014770238827,1.605,1,2007
14,0.7238394185105343,37.054,1,2008
15,0.8131983620923425,23.97,1,2009
16,5.166137747495662,17.259,1,2011
17,-1.5197713330312812,93.777,1,2012
18,0.5809002098192071,30.591,1,2017
19,-1.7589444698239944,102.506,1,2018
20,0.2197549604862323,51.776,1,2021
0,-6.7779196972743305,41.59,2,1980
1,-17.353228738253375,35.788,2,1981
2,32.10805188615006,105.42,2,1983
3,-4.380717311798415,21.79,2,1984
4,8.801686769197225,33.606,2,1987
5,-9.73136344101305,27.742,2,1988
6,-11.742665438865217,64.463,2,1990
7,-12.50790403045304,46.967,2,1991
8,10.842045522253214,57.617,2,1992
9,2.247345101202387,50.114,2,1993
10,-11.476293799944882,42.515,2,1995
11,38.31517249269498,131.575,2,1998
12,-3.7354474106720907,51.564,2,2003
13,-7.747177368841024,77.407,2,2005
14,0.6848874350275835,27.16,2,2010
15,-3.6948212313262903,31.149,2,2013
16,-8.937342079312797,52.13,2,2014
17,-6.400871118141154,27.186,2,2015
18,20.90014139802966,67.439,2,2016
19,-0.862620807520761,32.685,2,2019
20,-8.550958103528306,24.385,2,2020
