,pc1,target,phase_label,year_glvar
0,12.397610496846209,23.55,1,1980
1,27.319196388505212,102.754,1,1981
2,-39.33002975818983,53.242,1,1982
3,73.1591490912098,118.897,1,1983
4,33.47258574920837,106.87,1,1984
5,-21.58384752751591,63.013,1,1985
6,-9.839793281021763,49.026,1,1986
7,19.5090659181815,71.891,1,1988
8,-12.116955284998541,35.415,1,1991
9,-24.972461200918588,48.605,1,1992
10,11.475111093586149,72.616,1,1993
11,7.2940079367924024,94.81,1,1995
12,21.48255268074653,57.327,1,1996
13,-32.85862641571238,78.281,1,1997
14,28.39564276453133,63.864,1,1999
15,17.52616163018216,97.35,1,2006
16,-8.594953902037249,51.13,1,2009
17,-39.66994474519988,34.522,1,2011
18,1.1929484726061734,68.418,1,2012
19,-15.728703613287589,48.213,1,2018
20,-48.53002842573011,39.454,1,2019
0,-2.2849227481500702,69.35,2,1987
1,-7.023717474657955,14.875,2,1989
2,-12.451857057203005,35.434,2,1990
3,-2.5222152602686423,59.619,2,1994
4,-11.999736822321644,44.951,2,1998
5,-6.147134613966082,97.272,2,2000
6,3.073480462325924,47.375,2,2001
7,7.5657025752623985,64.664,2,2002
8,5.1526934731376075,85.303,2,2003
9,-5.299525556204135,37.014,2,2004
10,12.499132576900402,76.444,2,2005
11,7.111271620280769,116.553,2,2007
12,-0.041459226190843974,58.692,2,2008
13,4.579467884599331,63.402,2,2010
14,11.076045335262934,89.413,2,2013
15,8.432471221599064,111.149,2,2014
16,-0.6981252132218413,61.485,2,2015
17,2.1145383476479216,61.366,2,2016
18,-4.544115513986266,37.424,2,2017
19,-7.325936870870272,17.802,2,2020
20,-1.2649336202432422,118.604,2,2021
