,years,data,hindcast
0,1980,142.421,100.1290852066953
1,1981,54.994,85.8191767958477
2,1984,95.445,126.36012860691943
3,1988,151.791,118.18272321114165
4,1989,59.596,103.2580203740367
5,1990,43.238,95.01859360124556
6,1991,86.473,61.603393678492324
7,1992,62.719,77.14594296787632
8,1993,138.492,119.76591860049118
9,1995,45.937,75.80981069104584
10,1996,59.759,97.4349565024373
11,1997,69.497,62.012575320261405
12,2004,104.082,73.3058347230961
13,2007,166.442,92.24323404564898
14,2009,103.684,89.68346464262235
15,2010,68.74,61.113218291141365
16,2011,163.954,137.72329468729242
17,2012,133.298,139.57247742422794
18,2014,91.657,111.64962555630133
19,2018,19.792,23.16172956089781
20,2019,49.361,60.378795512280824
21,1982,32.713,72.9708916034299
22,1983,22.256,42.151763937548225
23,1985,100.845,87.36384298770645
24,1986,53.76,63.647324807151186
25,1987,134.54,64.66914486441792
26,1994,21.875,63.465571928131155
27,1998,77.728,74.68258583349036
28,1999,54.398,82.11103639153437
29,2000,102.948,67.94239423948734
30,2001,87.775,104.3906281164828
31,2002,94.124,71.45603178706352
32,2003,76.224,93.15833779647988
33,2005,109.448,82.52693266080219
34,2006,25.725,55.12737036857716
35,2008,105.991,108.91878357338925
36,2013,58.307,36.63131578121107
37,2015,95.021,85.43166396708783
38,2016,56.599,79.68692204073233
39,2017,125.55,107.8027189644596
40,2020,73.534,73.93085982882626
41,2021,97.358,88.65287852199089
