,pc1
0,-6.725622294238093
1,12.219591695298561
2,28.503622667172305
3,-9.377660702229532
4,0.0962914362802053
5,1.9078677225565992
6,-4.501785356491779
7,9.660325133364239
8,11.643173069033645
9,-11.242956469684206
10,-18.788523285030156
11,-14.472496177534472
12,2.765876105409812
13,6.63708659007089
14,-22.84134426089759
15,-0.902887721816474
16,0.24919800251589364
17,-20.54653307750097
18,1.584957276490441
19,21.592685022325252
20,12.539164861098504
21,1.0466705302014658
22,-32.76992820642359
23,18.092381314250634
24,-18.1192246573011
25,1.1596317325895247
26,-7.0931688506968245
27,7.964724107035581
28,-19.475656495318397
29,11.06632314263843
30,12.054406222683424
31,-17.77996602364318
32,1.7056774125461247
33,19.710807388313224
34,-14.211411718749739
35,-13.757418576039134
36,23.023342778628333
37,9.880222432886422
38,32.072980410318756
39,-10.158383902957079
40,-5.8631685955664095
41,1.4498311013341671
