,years,data,hindcast
0,1980,70.785,60.54994640925803
1,1981,133.083,78.52890950374771
2,1983,81.02,82.01927117848425
3,1984,62.897,73.66205404230264
4,1985,66.121,47.03587780211679
5,1986,80.055,55.67077932738496
6,1989,101.191,82.20071772114237
7,1992,89.11,70.79102254704095
8,1993,13.215,66.1244928483224
9,1996,22.462,29.50952744841345
10,1997,28.956,46.42614885722425
11,1999,87.335,72.04894660202648
12,2000,60.097,81.49200446914861
13,2004,47.676,58.52677751138408
14,2005,63.614,69.06395553070217
15,2006,63.245,53.54414601703003
16,2009,55.879,51.32220174733271
17,2011,20.289,43.30863070152896
18,2012,29.574,89.36040221438093
19,2018,81.364,71.00713542960877
20,2019,101.839,77.61405209141924
21,1982,72.01,60.952219975737115
22,1987,77.728,65.78762438356836
23,1988,114.519,75.99644844154022
24,1990,25.981,44.35621443774096
25,1991,29.05,52.55587550099685
26,1994,94.185,76.71585751698963
27,1995,94.794,79.50280550471894
28,1998,89.451,85.96298497903035
29,2001,86.263,71.3662005324145
30,2002,40.985,60.26070796356165
31,2003,22.165,35.078432773720294
32,2007,65.31,27.904697748245063
33,2008,110.582,76.02436124845079
34,2010,56.222,75.93576651615398
35,2013,46.14,73.83335023993588
36,2014,34.11,47.70574799643613
37,2015,61.79,80.89373377001193
38,2016,69.496,59.18452857254753
39,2017,58.125,58.48426771166571
40,2020,49.325,59.762835695540595
41,2021,54.855,84.82133849099355
