,pc1,target,phase_label,year_glvar
0,12.674620981132069,87.79,1,1980
1,11.653458508392456,69.787,1,1981
2,-13.920552346622989,93.726,1,1982
3,29.31714997984043,54.762,1,1984
4,-16.84186684279814,126.504,1,1985
5,14.278484632821016,96.289,1,1987
6,-11.83683389235907,81.754,1,1990
7,-9.300112223422278,100.819,1,1991
8,14.010639651241767,49.037,1,1993
9,7.086170091870912,64.76,1,1995
10,31.546645685158378,28.135,1,1996
11,-3.3555300250106264,112.482,1,1997
12,-0.6718150018495334,86.734,1,1999
13,11.952387537572402,55.016,1,2000
14,-16.842290111200313,70.647,1,2004
15,-30.819207221517193,100.404,1,2007
16,-19.5785561774788,75.436,1,2009
17,22.312472391418943,33.738,1,2010
18,2.721862677214543,94.747,1,2011
19,-10.81380144681301,122.004,1,2012
20,-23.57222888554286,106.981,1,2019
0,-20.567404264988337,40.005,2,1983
1,17.52126681073394,56.932,2,1986
2,4.428510564629719,31.234,2,1988
3,6.08351510165891,67.167,2,1989
4,6.209307535451345,52.1,2,1992
5,4.646002396684164,51.526,2,1994
6,-40.127435174745806,136.999,2,1998
7,3.337310746604876,56.749,2,2001
8,15.737117074366047,77.791,2,2002
9,6.791794006433713,47.241,2,2003
10,-3.143388305897294,55.748,2,2005
11,4.251699097918438,34.652,2,2006
12,0.7901352785354298,40.784,2,2008
13,-0.9900642605461347,63.597,2,2013
14,6.817221955877126,53.205,2,2014
15,5.116216805867708,35.568,2,2015
16,-17.65788161122728,113.147,2,2016
17,-4.039377592513375,63.719,2,2017
18,16.370621216444796,26.89,2,2018
19,-7.611578193338671,67.278,2,2020
20,-3.964179136372524,106.484,2,2021
