,years,data,hindcast
0,1981,63.801,53.98539110453693
1,1985,100.249,101.56129937887894
2,1986,125.43,111.33122112040544
3,1988,61.158,86.21732378948359
4,1989,99.994,87.04688479096261
5,1990,71.359,76.47612648209032
6,1991,44.356,57.97866008596007
7,1992,59.721,69.56850346758114
8,1993,142.547,120.71081988077643
9,1994,112.219,105.71411658223495
10,1995,40.513,41.44587487625335
11,1997,77.391,84.9779975881521
12,1999,142.156,100.71141295288317
13,2001,73.461,62.803291006279196
14,2002,93.864,127.06797226982647
15,2003,90.195,86.82554213504072
16,2004,54.078,48.69851593215224
17,2007,75.825,66.47172927460929
18,2008,32.104,32.5981928253534
19,2010,51.992,69.70598657466601
20,2018,89.451,109.9671378818736
21,1980,73.573,66.93139883303058
22,1982,83.43,82.48509549089107
23,1983,63.898,54.64045724142516
24,1984,57.754,57.3698986247083
25,1987,47.004,74.39535750546443
26,1996,45.022,63.05343805926102
27,1998,78.078,51.73730945817683
28,2000,86.35,93.21035996493546
29,2005,50.89,52.53260570007521
30,2006,99.225,70.39459289889254
31,2009,98.371,81.04058390695502
32,2011,135.773,121.45652710391357
33,2012,126.017,90.04051217746601
34,2013,74.252,92.69837988468805
35,2014,89.714,86.56902306207509
36,2015,54.183,80.2447197325446
37,2016,19.912,33.95115196329651
38,2017,122.767,107.15448682340974
39,2019,84.951,102.12977179830474
40,2020,109.639,111.64254847639694
41,2021,69.243,96.36778129408913
