,pc1
0,-11.501112605529256
1,34.154718142847074
2,-12.34862533896753
3,-6.186232191336611
4,1.1224289612614657
5,0.8715732398328145
6,-10.177121522174115
7,33.730544299798154
8,-3.761505163567874
9,-7.856308849461901
10,-7.16176278579625
11,-2.7753036685698462
12,2.076090849201595
13,-13.41621865249378
14,-12.792095153368862
15,-0.9610280791621727
16,21.349410895288404
17,5.436654993836793
18,2.016087695186634
19,-4.4412038494207575
20,-7.3789911429637085
21,-2.8221812845587846
22,-4.018639496059031
23,-1.3560406194618735
24,1.2011538700281008
25,0.23834910728103365
26,-1.1466620076293894
27,-2.9832642321297187
28,3.0183199702714547
29,-0.789796379192191
30,3.653478367409769
31,-5.174550995555639
32,3.2433812366554946
33,2.3028269568466686
34,-0.20329920368231258
35,1.0167925035617413
36,0.372378668192623
37,-7.096787813549617
38,2.740254949788857
39,-1.623019442446658
40,4.380539194742569
41,5.046766833069221
