,pc1
0,2.139171452969607
1,0.24772924973045282
2,5.0567785054101
3,-0.15887532814426644
4,5.177653537692621
5,-0.48173618755212827
6,-1.1978943486391145
7,4.34929745891237
8,3.3691514859212623
9,5.168184041780795
10,-5.765406007115301
11,-1.5317113154742161
12,1.3449802125361525
13,1.1856507363572373
14,-0.3226966949933937
15,-6.691555218104502
16,-4.2291810181882425
17,-2.098931089886251
18,-1.274240530697874
19,-0.585467386710065
20,-3.7009015438590005
21,5.294250716490848
22,-2.228652509179492
23,0.8469384358891003
24,-0.3015359928200358
25,1.0148212337929512
26,3.3086651197793477
27,2.128961267078308
28,-1.0054478866168883
29,-0.6257326439172074
30,1.145199858859291
31,0.02462354043350366
32,-0.7414358825071538
33,-2.4834606600098503
34,1.0978286066259348
35,2.251973193276042
36,-0.9271091644380325
37,0.16659128934496936
38,-1.7871608351703403
39,-3.4100655616657556
40,-3.3134731750032627
41,-0.4557790181710572
