,pc1,target,phase_label,year_glvar
0,-11.501112605529256,35.788,1,1981
1,34.154718142847074,105.42,1,1983
2,-12.34862533896753,78.439,1,1989
3,-6.186232191336611,64.463,1,1990
4,1.1224289612614657,50.114,1,1993
5,0.8715732398328145,42.515,1,1995
6,-10.177121522174115,28.147,1,1997
7,33.730544299798154,131.575,1,1998
8,-3.761505163567874,65.297,1,1999
9,-7.856308849461901,76.353,1,2000
10,-7.16176278579625,60.53,1,2002
11,-2.7753036685698462,77.407,1,2005
12,2.076090849201595,1.605,1,2007
13,-13.41621865249378,37.054,1,2008
14,-12.792095153368862,17.259,1,2011
15,-0.9610280791621727,27.186,1,2015
16,21.349410895288404,67.439,1,2016
17,5.436654993836793,30.591,1,2017
18,2.016087695186634,32.685,1,2019
19,-4.4412038494207575,24.385,1,2020
20,-7.3789911429637085,51.776,1,2021
0,-2.8221812845587846,41.59,2,1980
1,-4.018639496059031,35.431,2,1982
2,-1.3560406194618735,21.79,2,1984
3,1.2011538700281008,78.559,2,1985
4,0.23834910728103365,64.688,2,1986
5,-1.1466620076293894,33.606,2,1987
6,-2.9832642321297187,27.742,2,1988
7,3.0183199702714547,46.967,2,1991
8,-0.789796379192191,57.617,2,1992
9,3.653478367409769,85.773,2,1994
10,-5.174550995555639,11.86,2,1996
11,3.2433812366554946,95.436,2,2001
12,2.3028269568466686,51.564,2,2003
13,-0.20329920368231258,45.281,2,2004
14,1.0167925035617413,51.755,2,2006
15,0.372378668192623,23.97,2,2009
16,-7.096787813549617,27.16,2,2010
17,2.740254949788857,93.777,2,2012
18,-1.623019442446658,31.149,2,2013
19,4.380539194742569,52.13,2,2014
20,5.046766833069221,102.506,2,2018
