,years,data,hindcast
0,1980,72.959,78.31480460228329
1,1981,79.103,66.94389372357321
2,1982,70.765,89.1307254584042
3,1988,43.995,57.855669669292666
4,1992,114.02,71.28104931875619
5,1993,62.847,69.51540206252828
6,1994,50.598,75.18754435994565
7,1997,56.974,79.71887744611477
8,2002,88.661,90.01833728656214
9,2003,56.468,51.304916977311926
10,2004,66.664,58.8687643409294
11,2005,66.791,73.65702063772859
12,2006,79.284,76.96053353589917
13,2009,119.023,89.94481459013821
14,2010,80.795,79.16194069140946
15,2012,62.3,64.53754258040688
16,2013,95.385,84.08235455416335
17,2014,64.116,58.6775660096306
18,2019,74.313,71.45724241725185
19,2020,45.381,53.993160094470554
20,2021,67.495,77.32483964319997
21,1983,59.341,63.35728341799012
22,1984,78.441,85.08626662424093
23,1985,73.801,50.62562162263412
24,1986,84.644,67.50191592716185
25,1987,110.221,116.90711795519283
26,1989,36.577,60.213631500650365
27,1990,88.055,102.15265707897146
28,1991,121.381,101.65957311110694
29,1995,32.26,49.98485444382192
30,1996,130.482,86.69844214165404
31,1998,92.019,101.996084146814
32,1999,52.177,92.96439190783487
33,2000,131.48,111.17743211094631
34,2001,85.69,76.9972580696204
35,2007,63.658,53.57050867641263
36,2008,87.04,92.93964449399698
37,2011,17.077,62.15833282724922
38,2015,119.425,80.58961518737223
39,2016,75.849,76.55413011523825
40,2017,71.566,43.702343296403455
41,2018,34.97,69.31689534468681
