,years,data,hindcast
0,1980,70.785,53.69896402734928
1,1983,81.02,75.17566479432371
2,1985,66.121,69.84564409135609
3,1986,80.055,72.02248102023783
4,1987,77.728,58.27347648050377
5,1993,13.215,47.34952513054162
6,1994,94.185,86.50927198311132
7,1996,22.462,57.65970967715196
8,1998,89.451,87.74408444993503
9,1999,87.335,97.6073230908272
10,2001,86.263,64.63734625983089
11,2004,47.676,48.238771697713446
12,2005,63.614,36.8713354085195
13,2006,63.245,53.504338181443764
14,2007,65.31,68.84553396543501
15,2009,55.879,56.74338483542769
16,2010,56.222,48.77693656637516
17,2012,29.574,47.92446683683287
18,2013,46.14,55.35896488400305
19,2019,101.839,91.65798575737595
20,2021,54.855,74.52879086170495
21,1981,133.083,106.00972137780855
22,1982,72.01,37.85352905450051
23,1984,62.897,93.51714804941457
24,1988,114.519,93.99931262952273
25,1989,101.191,65.31901418650332
26,1990,25.981,26.676618237696125
27,1991,29.05,62.71831383770206
28,1992,89.11,64.14413180732579
29,1995,94.794,50.34997398217739
30,1997,28.956,51.901006421847555
31,2000,60.097,74.45919037495989
32,2002,40.985,66.95677229341287
33,2003,22.165,45.928662247794456
34,2008,110.582,77.82527992053276
35,2011,20.289,31.128588001433187
36,2014,34.11,38.56905722481663
37,2015,61.79,83.07048350803558
38,2016,69.496,86.89037664136275
39,2017,58.125,65.59861557463407
40,2018,81.364,85.34215320903046
41,2020,49.325,51.66105141948911
