,years,data,hindcast
0,1980,42.647,34.284356459101915
1,1985,48.916,66.48115633579175
2,1986,48.164,51.829752677670186
3,1987,66.991,28.094381627745122
4,2000,85.15,67.7797473108629
5,2001,144.184,97.86853695040409
6,2003,46.909,62.97955911950162
7,2004,68.272,68.11473173268539
8,2006,31.076,29.0206385614483
9,2007,74.653,68.99081535492282
10,2008,79.746,70.00798077609547
11,2009,40.197,85.11715421973116
12,2010,93.053,72.5089412996613
13,2011,68.379,73.36093339779889
14,2012,79.252,78.01221967884263
15,2014,25.215,44.0724136017218
16,2015,98.359,110.33865352687029
17,2016,28.704,79.2556368193403
18,2017,131.717,102.2941012239528
19,2019,112.171,96.54126455433124
20,2021,33.612,60.41402477152003
21,1981,61.647,90.30234059220149
22,1982,59.112,87.06351703590525
23,1983,117.24,87.2515807715903
24,1984,147.559,116.59508603915549
25,1988,99.143,108.2852933327399
26,1989,52.76,107.95133839193825
27,1990,93.283,103.69025534925187
28,1991,69.854,98.89665266806
29,1992,66.034,74.9776214523065
30,1993,149.343,116.56992185773422
31,1994,147.073,109.67441204387083
32,1995,112.688,98.15377843577684
33,1996,48.278,41.28595076552905
34,1997,29.832,58.42770745393803
35,1998,154.753,130.31815381475093
36,1999,83.683,108.03149731961096
37,2002,57.527,66.91723268880351
38,2005,79.997,62.68491971051188
39,2013,81.322,57.052846552469134
40,2018,68.288,40.63186122654693
41,2020,61.863,76.51703249730872
