,pc1
0,303.4881053144168
1,47.34030122918786
2,172.43560622436095
3,57.72425469108461
4,-583.5122209284553
5,123.20762161326049
6,220.44819131681874
7,-610.7163068748415
8,99.09913846304241
9,570.0080387754819
10,-353.38088832157945
11,-23.326752104235013
12,-537.4085923441174
13,-529.8356702362727
14,244.74331288625638
15,-113.81382436428866
16,285.7687271382427
17,121.31342503746569
18,-113.23339861176026
19,240.03638809076278
20,379.61279856052386
21,-130.8966226105402
22,-108.54919972385382
23,-19.31767635167032
24,-76.07089146591142
25,245.30752347811543
26,-206.3986164128525
27,-37.606246681230935
28,260.28855984463297
29,-96.74928184956705
30,176.06527381348437
31,-4.023575946898839
32,154.05327499862116
33,-172.8756290883941
34,-98.16707638371257
35,265.456408451132
36,23.28098161924864
37,39.84370100142495
38,150.21111477413038
39,-23.83159630299694
40,104.98175770367418
41,-445.00571922665546
