,pc1
0,-367.40643620265666
1,-25.892625945965207
2,-181.30113573753994
3,-433.0639517988003
4,-12.118376531116322
5,307.03561501980505
6,-63.03432362708301
7,-8.56517227754523
8,-423.23907678273787
9,0.727510755540991
10,11.516658744671476
11,171.78076611954842
12,38.04452986775494
13,47.08167234334052
14,96.41820599008851
15,-263.583798468822
16,439.30705325852784
17,109.60722250776047
18,353.97789883012047
19,292.9571396754419
20,-90.24713402685022
21,21.389480053774747
22,-5.027756779305999
23,-3.493828129303484
24,235.8444114173039
25,168.0661709100554
26,165.3422908933177
27,130.58706636580573
28,91.48838281246353
29,-103.60551516047646
30,235.63916153914238
31,179.39642010188678
32,85.42918131836954
33,-378.40926052182414
34,-238.5937261768195
35,347.7756497830304
36,165.99610155629725
37,-169.3495099261752
38,-203.8700734443397
39,-249.80768254565007
40,-383.74429590148867
41,-91.0494171043697
