,pc1
0,-30.457315626045716
1,-96.48693148761467
2,389.7486831026536
3,207.26228921928436
4,-95.95010418759641
5,-357.4803932448556
6,139.50641088576089
7,-393.9615914833483
8,-218.39343827981946
9,141.76134932217207
10,213.38268798115715
11,258.2014558827241
12,-371.8222849995061
13,-60.33542152311871
14,-229.89953033217444
15,437.780020121611
16,-20.8088716344846
17,-158.1449988498232
18,47.28443597926876
19,115.33597957211832
20,83.48280988795193
21,96.59425924184171
22,367.94113640888713
23,-408.12079287978906
24,144.51374766523136
25,191.9872924840727
26,174.71020120145087
27,106.92103885139286
28,136.42518257812108
29,214.3499910850435
30,-77.01158689134581
31,-43.84799312878351
32,-336.1110062464262
33,-234.28805931172013
34,12.376093272379192
35,225.89559608500227
36,40.38766229127575
37,-125.5227262470295
38,-85.58629783172509
39,54.47743006699893
40,-244.09744211430242
41,-211.99442516595263
