,pc1,target,phase_label,year_glvar
0,-105.85632323366372,73.573,1,1980
1,231.5581675957167,63.801,1,1981
2,51.234658651172936,63.898,1,1983
3,-906.8300546658871,57.754,1,1984
4,-348.9621473369233,100.249,1,1985
5,-0.09489428381100895,61.158,1,1988
6,84.69741618649645,71.359,1,1990
7,490.88773114784783,40.513,1,1995
8,343.0446209872166,45.022,1,1996
9,-733.2517599348644,77.391,1,1997
10,-127.25274367473932,78.078,1,1998
11,-21.894362724193197,86.35,1,2000
12,-885.6247124550091,93.864,1,2002
13,490.55280512537803,50.89,1,2005
14,997.5104760793486,32.104,1,2008
15,-719.9449063117443,98.371,1,2009
16,207.75789403065443,51.992,1,2010
17,-1.3268435514734818,126.017,1,2012
18,949.342577815106,19.912,1,2016
19,-984.207701065614,89.451,1,2018
20,988.6658849039385,69.243,1,2021
0,-371.3438865230084,83.43,2,1982
1,-214.93721146532863,125.43,2,1986
2,-532.3938910562449,47.004,2,1987
3,-145.116187506566,99.994,2,1989
4,-942.6407088613763,44.356,2,1991
5,-712.4335446610899,59.721,2,1992
6,441.31619448278633,142.547,2,1993
7,902.3315488079816,112.219,2,1994
8,569.2282746556793,142.156,2,1999
9,-704.1675336850515,73.461,2,2001
10,938.090953335014,90.195,2,2003
11,-362.65714173619295,54.078,2,2004
12,-76.6308649845049,99.225,2,2006
13,-683.6887804485937,75.825,2,2007
14,1013.1025749668414,135.773,2,2011
15,-5.221642091767613,74.252,2,2013
16,-587.4796320067425,89.714,2,2014
17,547.7984147128461,54.183,2,2015
18,889.0052613329966,122.767,2,2017
19,-525.0210640892323,84.951,2,2019
20,562.8636837496383,109.639,2,2020
