,pc1
0,-188.33428633698767
1,188.6846050275352
2,95.11723086767724
3,133.33113785987132
4,-108.02969801429639
5,-299.79732899120813
6,387.6436566919523
7,-118.80424305577132
8,409.3205256084692
9,582.4675717027728
10,3.6866756979824715
11,-284.186795579094
12,-483.7397098702451
13,-191.75090146099282
14,77.56051137857303
15,-134.89012978972912
16,-274.73942634134875
17,-289.7043502298482
18,-159.19332612012965
19,478.02822647240475
20,177.32887140835817
21,-1333.4996559702947
22,869.7141662708657
23,-929.6653264068713
24,-945.2517556259535
25,-18.133796102667482
26,1231.0184522369536
27,65.93631932874939
28,19.84539564901602
29,465.75468357368413
30,415.6160829075037
31,-313.59869561760604
32,-71.07588655152976
33,608.677795818883
34,-422.4107457175856
35,1087.1042899971296
36,846.5840367653143
37,-591.9669467100973
38,-715.4486299430442
39,-27.172177239414125
40,-665.4008331140885
41,423.3728568687631
