,pc1,target,phase_label,year_glvar
0,-367.40643620265666,42.647,1,1980
1,-25.892625945965207,48.916,1,1985
2,-181.30113573753994,48.164,1,1986
3,-433.0639517988003,66.991,1,1987
4,-12.118376531116322,85.15,1,2000
5,307.03561501980505,144.184,1,2001
6,-63.03432362708301,46.909,1,2003
7,-8.56517227754523,68.272,1,2004
8,-423.23907678273787,31.076,1,2006
9,0.727510755540991,74.653,1,2007
10,11.516658744671476,79.746,1,2008
11,171.78076611954842,40.197,1,2009
12,38.04452986775494,93.053,1,2010
13,47.08167234334052,68.379,1,2011
14,96.41820599008851,79.252,1,2012
15,-263.583798468822,25.215,1,2014
16,439.30705325852784,98.359,1,2015
17,109.60722250776047,28.704,1,2016
18,353.97789883012047,131.717,1,2017
19,292.9571396754419,112.171,1,2019
20,-90.24713402685022,33.612,1,2021
0,21.389480053774747,61.647,2,1981
1,-5.027756779305999,59.112,2,1982
2,-3.493828129303484,117.24,2,1983
3,235.8444114173039,147.559,2,1984
4,168.0661709100554,99.143,2,1988
5,165.3422908933177,52.76,2,1989
6,130.58706636580573,93.283,2,1990
7,91.48838281246353,69.854,2,1991
8,-103.60551516047646,66.034,2,1992
9,235.63916153914238,149.343,2,1993
10,179.39642010188678,147.073,2,1994
11,85.42918131836954,112.688,2,1995
12,-378.40926052182414,48.278,2,1996
13,-238.5937261768195,29.832,2,1997
14,347.7756497830304,154.753,2,1998
15,165.99610155629725,83.683,2,1999
16,-169.3495099261752,57.527,2,2002
17,-203.8700734443397,79.997,2,2005
18,-249.80768254565007,81.322,2,2013
19,-383.74429590148867,68.288,2,2018
20,-91.0494171043697,61.863,2,2020
