,loss,val_loss
0,5046.71728515625,1697.0960693359375
1,1858.3502197265625,1694.408203125
2,1351.433837890625,1191.4730224609375
3,1150.138671875,1149.4879150390625
4,1094.706787109375,1023.6128540039062
5,1049.838623046875,1029.41259765625
6,1038.073486328125,1061.9305419921875
7,1056.1707763671875,1030.78271484375
8,1046.343505859375,1004.951416015625
9,1083.998291015625,1026.8065185546875
10,1021.0840454101562,1078.665771484375
11,1014.157958984375,1002.8095092773438
12,1005.1211547851562,1054.706298828125
13,999.2734985351562,994.7940063476562
14,985.7367553710938,1024.6959228515625
15,985.9198608398438,1053.3466796875
16,977.4200439453125,1024.439208984375
17,983.8004150390625,1047.4725341796875
18,975.1954345703125,1005.7476806640625
19,965.9358520507812,1024.7860107421875
20,972.8024291992188,1075.3570556640625
21,952.6666259765625,1050.95751953125
22,970.0083618164062,1074.8502197265625
23,935.40087890625,1089.34423828125
