,loss,val_loss
0,5005.19775390625,5028.8515625
1,2682.516357421875,2372.328369140625
2,1215.4990234375,1176.539306640625
3,947.7702026367188,1050.2021484375
4,944.0013427734375,1087.1370849609375
5,927.0391235351562,1166.948486328125
6,916.580810546875,1117.35498046875
7,906.0070190429688,1156.10009765625
8,890.79833984375,1143.2930908203125
9,882.586181640625,1125.222900390625
10,880.8059692382812,1135.492919921875
11,877.6467895507812,1127.300537109375
12,866.4240112304688,1212.878662109375
13,862.03173828125,1156.2513427734375
