,loss,val_loss
0,5405.365234375,3349.8525390625
1,2739.9423828125,1403.9393310546875
2,1260.9388427734375,1093.793212890625
3,1042.5518798828125,1207.594482421875
4,1053.8970947265625,1205.8587646484375
5,1036.120361328125,1130.7623291015625
6,1005.597900390625,1090.0390625
7,998.429443359375,1083.13232421875
8,989.5927734375,1095.72119140625
9,978.6068725585938,1087.4288330078125
10,971.5314331054688,1116.94189453125
11,956.9036865234375,1122.390869140625
12,943.6058959960938,1133.7769775390625
13,930.946533203125,1157.227783203125
14,924.3130493164062,1189.3984375
15,920.4478759765625,1229.940673828125
16,909.7174072265625,1214.7845458984375
17,918.7451782226562,1240.1849365234375
