,pc1,target,phase_label,year_glvar
0,-13.452134277543907,63.801,1,1981
1,-77.61959268056492,63.898,1,1983
2,0.8108340287703462,57.754,1,1984
3,-4.008998158207081,61.158,1,1988
4,40.29439005853209,99.994,1,1989
5,-41.1626675571319,40.513,1,1995
6,-1.3065513570391283,45.022,1,1996
7,2.2331494682418227,78.078,1,1998
8,54.05810304009988,142.156,1,1999
9,-6.407570036999713,86.35,1,2000
10,-41.012854556987214,73.461,1,2001
11,-16.533995712067348,50.89,1,2005
12,-47.90760585825216,75.825,1,2007
13,-29.663750185844147,32.104,1,2008
14,-3.8428649482696198,51.992,1,2010
15,59.9291169368803,135.773,1,2011
16,27.804272403046543,74.252,1,2013
17,2.5008257272055174,19.912,1,2016
18,68.56066768355073,122.767,1,2017
19,53.2494723377034,109.639,1,2020
20,-26.521519922119523,69.243,1,2021
0,-17.3238332411972,73.573,2,1980
1,15.019512694592635,83.43,2,1982
2,-5.900169855530098,100.249,2,1985
3,25.074953267888787,125.43,2,1986
4,-7.941048403512856,47.004,2,1987
5,-30.64961228626972,71.359,2,1990
6,6.454288283878849,44.356,2,1991
7,-24.050984391718707,59.721,2,1992
8,63.37695723610455,142.547,2,1993
9,-7.689174560867485,112.219,2,1994
10,-7.2645370261785045,77.391,2,1997
11,-12.557873531991183,93.864,2,2002
12,17.05530688722936,90.195,2,2003
13,-15.489712734813777,54.078,2,2004
14,-13.650053816681094,99.225,2,2006
15,-16.016324991120886,98.371,2,2009
16,-0.11583997663731894,126.017,2,2012
17,22.406278411256793,89.714,2,2014
18,-21.944713971331375,54.183,2,2015
19,36.68503953813048,89.451,2,2018
20,-5.478437207565858,84.951,2,2019
