,pc1
0,0.5315405317842425
1,3.390557493260013
2,9.760980060431887
3,13.820898123531666
4,-19.557973857613025
5,-4.481102579238564
6,1.8437041761287891
7,7.193118048295398
8,13.167549514995274
9,6.827363890294143
10,0.9214239872160694
11,-20.637051481660286
12,-10.319304575428086
13,15.4317331719249
14,1.8112054444853816
15,17.25259982750614
16,-8.98366478378746
17,-10.173150257232207
18,-8.462233673490353
19,14.301279545738012
20,-23.639999699563756
21,8.624372235553354
22,-4.511764992416296
23,-26.059181256565637
24,-6.286841556777043
25,2.75522219079843
26,-7.20233496838684
27,3.2133922826378303
28,4.805647697846145
29,-7.953493952011212
30,11.60064989504678
31,-5.801472299278886
32,-13.026818547463021
33,13.512673022561113
34,-11.565084495809693
35,-7.99902404236556
36,-12.024204078394966
37,18.74721395666498
38,5.126319090255124
39,-5.143714035265964
40,1.0239704903288311
41,38.16584541526263
