,pc1,target,phase_label,year_glvar
0,-9.099445068943218,37.258,1,1981
1,-22.175139486164827,27.303,1,1984
2,-5.321810501442825,104.175,1,1985
3,-1.2357282713675686,72.625,1,1988
4,13.868522394747641,58.181,1,1989
5,-12.910585502248784,22.497,1,1995
6,7.656102523931245,98.744,1,1996
7,6.35897662985131,67.593,1,1998
8,9.347489924598406,99.367,1,1999
9,-6.1990832855439075,51.303,1,2000
10,-6.25511907783695,107.73,1,2001
11,-11.094644857721924,52.895,1,2007
12,6.899730187880206,114.817,1,2008
13,23.327280476155106,146.264,1,2010
14,8.542124304421128,128.736,1,2011
15,-18.595818790181465,40.892,1,2013
16,-9.450428912116493,57.581,1,2016
17,7.242307725321575,75.391,1,2017
18,-0.17761372867505545,94.606,1,2018
19,0.19371342680263298,91.375,1,2020
20,19.080418241978858,99.275,1,2021
0,-5.4584144331999465,67.597,2,1980
1,-5.1910097764514225,88.868,2,1982
2,-19.293566954255063,31.294,2,1983
3,14.748472575340148,85.939,2,1986
4,3.79814368152673,87.189,2,1987
5,-17.9980249747252,43.995,2,1990
6,-20.336707081060364,22.764,2,1991
7,7.880643699007291,128.278,2,1992
8,4.090708535315176,65.7,2,1993
9,-3.829277195185958,89.989,2,1994
10,-5.557578434948918,54.355,2,1997
11,23.653136078479008,146.934,2,2002
12,-7.729830479244849,22.521,2,2003
13,15.69471382655114,153.639,2,2004
14,1.6934442918881936,101.65,2,2005
15,17.900064668873508,192.569,2,2006
16,-9.775800973175162,46.274,2,2009
17,3.3621721716976944,90.667,2,2012
18,13.128049531838554,126.343,2,2014
19,9.622984370603964,123.29,2,2015
20,-20.402874397166272,76.337,2,2019
