,pc1
0,-13.452134277543907
1,-77.61959268056492
2,0.8108340287703462
3,-4.008998158207081
4,40.29439005853209
5,-41.1626675571319
6,-1.3065513570391283
7,2.2331494682418227
8,54.05810304009988
9,-6.407570036999713
10,-41.012854556987214
11,-16.533995712067348
12,-47.90760585825216
13,-29.663750185844147
14,-3.8428649482696198
15,59.9291169368803
16,27.804272403046543
17,2.5008257272055174
18,68.56066768355073
19,53.2494723377034
20,-26.521519922119523
21,-17.3238332411972
22,15.019512694592635
23,-5.900169855530098
24,25.074953267888787
25,-7.941048403512856
26,-30.64961228626972
27,6.454288283878849
28,-24.050984391718707
29,63.37695723610455
30,-7.689174560867485
31,-7.2645370261785045
32,-12.557873531991183
33,17.05530688722936
34,-15.489712734813777
35,-13.650053816681094
36,-16.016324991120886
37,-0.11583997663731894
38,22.406278411256793
39,-21.944713971331375
40,36.68503953813048
41,-5.478437207565858
