,years,data,hindcast
0,1982,53.242,64.96084089842596
1,1985,63.013,61.12871211525242
2,1986,49.026,52.59001507022458
3,1989,14.875,47.148239426158426
4,1996,57.327,91.88814051537186
5,1999,63.864,71.67961668897311
6,2000,97.272,63.20206152163938
7,2001,47.375,56.031889693747885
8,2002,64.664,48.02396560825366
9,2004,37.014,56.52213408730284
10,2006,97.35,64.43825441790636
11,2007,116.553,93.33449934363692
12,2008,58.692,79.5049434404558
13,2009,51.13,44.98913109029668
14,2011,34.522,63.245621712650994
15,2012,68.418,42.54850355460973
16,2013,89.413,77.71469743685883
17,2014,111.149,79.30904317925048
18,2017,37.424,77.015788968271
19,2018,48.213,46.50435255883864
20,2021,118.604,97.35954867187439
21,1980,23.55,54.99192188735968
22,1981,102.754,70.47503416916992
23,1983,118.897,95.87223119984476
24,1984,106.87,72.56725574678016
25,1987,69.35,61.909686795314855
26,1988,71.891,73.64631628331529
27,1990,35.434,61.36965749651822
28,1991,35.415,59.49292090743182
29,1992,48.605,74.53168149251722
30,1993,72.616,51.48388597207847
31,1994,59.619,71.99516772869964
32,1995,94.81,80.51143436737287
33,1997,78.281,49.230250199631676
34,1998,44.951,78.7885388117673
35,2003,85.303,74.58534624105961
36,2005,76.444,79.3296872425868
37,2010,63.402,43.0604771818913
38,2015,61.485,59.11495658747472
39,2016,61.366,71.21989072913264
40,2019,39.454,63.9502535160531
41,2020,17.802,20.17240544399955
