,years,data,hindcast
0,1981,54.994,69.55815189481656
1,1984,95.445,93.00468479862322
2,1985,100.845,139.7048777800249
3,1988,151.791,95.51036735335875
4,1989,59.596,65.98746806268137
5,1996,59.759,57.822118123498896
6,1999,54.398,56.093073546585295
7,2000,102.948,80.84688392598625
8,2001,87.775,106.53641322185467
9,2004,104.082,94.94814085568723
10,2006,25.725,40.29571587728853
11,2007,166.442,138.1683646133695
12,2008,105.991,105.42002305620466
13,2010,68.74,74.69853802666546
14,2011,163.954,121.4155256899302
15,2012,133.298,149.30752211742498
16,2013,58.307,69.86378218851695
17,2017,125.55,132.5309356175568
18,2018,19.792,67.91995699230233
19,2020,73.534,98.64132287583207
20,2021,97.358,52.05013338179144
21,1980,142.421,93.66852683728274
22,1982,32.713,58.737048655414405
23,1983,22.256,58.922626281003204
24,1986,53.76,71.22194023251986
25,1987,134.54,108.73676897840362
26,1990,43.238,77.5246480252935
27,1991,86.473,109.43384135372123
28,1992,62.719,59.84574234722227
29,1993,138.492,91.72896301189034
30,1994,21.875,64.14774875225736
31,1995,45.937,76.86188027041301
32,1997,69.497,68.70263705197233
33,1998,77.728,49.79222338827657
34,2002,94.124,56.956790118264976
35,2003,76.224,90.0953218605942
36,2005,109.448,117.5677015880019
37,2009,103.684,116.6633108751046
38,2014,91.657,67.09216125256111
39,2015,95.021,81.66202124352334
40,2016,56.599,47.90086679279762
41,2019,49.361,40.50423108348167
