,years,data,hindcast
0,1981,63.801,66.194948357693
1,1983,63.898,28.832298011915675
2,1984,57.754,74.49981675959675
3,1988,61.158,71.69338326185232
4,1989,99.994,97.48982345555221
5,1995,40.513,50.059994728743774
6,1996,45.022,73.26693124743608
7,1998,78.078,75.32798536357362
8,1999,142.156,105.50399151500807
9,2000,86.35,70.29677188488802
10,2001,73.461,50.14722602761339
11,2005,50.89,64.4004794156784
12,2007,75.825,46.132633763848006
13,2008,32.104,56.755445036281316
14,2010,51.992,71.79011729477489
15,2011,135.773,108.92249436458141
16,2013,74.252,90.21722905406418
17,2016,19.912,75.48384465297717
18,2017,122.767,113.94836916959781
19,2020,109.639,105.03315182547664
20,2021,69.243,58.58506480884714
21,1980,73.573,75.50284447724033
22,1982,83.43,96.10798609897842
23,1985,100.249,82.7805764214875
24,1986,125.43,102.51405730426043
25,1987,47.004,81.48038343596778
26,1990,71.359,67.01332193406182
27,1991,44.356,90.65129456325727
28,1992,59.721,71.21714372004224
29,1993,142.547,126.9153118228334
30,1994,112.219,81.64084599939032
31,1997,77.391,81.91137201601033
32,2002,93.864,78.53911892350966
33,2003,90.195,97.40493996810716
34,2004,54.078,76.67131705457949
35,2006,99.225,77.84331801635604
36,2009,98.371,76.33582547796608
37,2012,126.017,86.46562918560333
38,2014,89.714,100.81391089787316
39,2015,54.183,72.55899624179183
40,2018,89.451,109.91055463369128
41,2019,84.951,83.04925180699232
