,pc1,target,phase_label,year_glvar
0,-9.326275608611935,59.341,1,1983
1,10.056496711282737,78.441,1,1984
2,0.7862699881799154,43.995,1,1988
3,3.5057525915647108,36.577,1,1989
4,-5.543347873091507,32.26,1,1995
5,11.952259486493434,130.482,1,1996
6,10.488235904358316,92.019,1,1998
7,-18.849289022038473,52.177,1,1999
8,20.50732766978047,131.48,1,2000
9,4.235931483415997,85.69,1,2001
10,-1.1500134169628622,66.791,1,2005
11,0.1425336837420269,63.658,1,2007
12,5.6963320154569965,87.04,1,2008
13,1.8772921816752328,80.795,1,2010
14,-31.725213284901024,17.077,1,2011
15,1.021835537968698,62.3,1,2012
16,-2.167153426618673,95.385,1,2013
17,11.608335985820622,75.849,1,2016
18,10.386603011923462,71.566,1,2017
19,-18.828482428932723,45.381,1,2020
20,-4.6742753598600535,67.495,1,2021
0,-8.002838644202917,72.959,2,1980
1,-6.926134221933415,79.103,2,1981
2,3.4933044526142125,70.765,2,1982
3,-16.846540927874088,73.801,2,1985
4,-1.4388031835309731,84.644,2,1986
5,-9.519772506368243,110.221,2,1987
6,-3.7915292043595987,88.055,2,1990
7,-20.72057850245517,121.381,2,1991
8,-10.108649760732792,114.02,2,1992
9,8.298605512800762,62.847,2,1993
10,10.398129216764822,50.598,2,1994
11,35.63275985328003,56.974,2,1997
12,-8.694070069967681,88.661,2,2002
13,-1.9481241500826425,56.468,2,2003
14,19.28418844585583,66.664,2,2004
15,5.676432946081773,79.284,2,2006
16,-25.416703134133893,119.023,2,2009
17,4.387291116405216,64.116,2,2014
18,5.552287065854911,119.425,2,2015
19,12.307133475282384,34.97,2,2018
20,8.382557570947245,74.313,2,2019
