,1,2,3,4,5,6,7,8,9,10,11,12
t2m-UW,985.3690375857498,951.2385496942744,915.7433526355112,1087.031582497774,858.585702290608,1220.6316792515402,1700.4263911044056,1842.362649168857,2254.9141241007387,1168.0895995275193,859.8885273481558,1128.6129948071664
t2m-VW,898.6952615705019,1097.8451837392538,936.313198474167,863.267392956171,942.7625030604501,1075.2393154372546,1847.5122232551737,1831.0942711384857,1583.3822444259113,1310.5708420635667,754.4066170952284,864.1793104908592
TCC-TCWV,1037.3814053835563,960.4679777588555,966.4710349023685,857.1955833903002,945.2183065992067,929.4053867363282,1625.147417510043,1812.1000988328638,1567.7919053693875,1384.9210233517485,849.9228133291131,753.2214078556599
TCC-tp,1270.934649202276,952.2290661220106,921.391637183923,873.6603452313022,1038.2853573981124,1022.1111318030436,1640.0950498250677,1807.2359441151168,2049.1401934749756,1431.3785760951966,765.544510975381,1101.441421407642
TCC-UW,1030.6497844829678,972.1302590302619,1001.0361648009665,999.0373968623512,737.1228981096056,1349.1123616502928,1764.381639619818,1659.130146832072,1766.4504491336365,1309.3306102883726,768.4193921288074,1313.6978277259102
TCC-VW,1007.4531388788217,1088.3962963043575,1051.725005496782,835.7550646326665,1103.8913454223064,964.3323529370123,1764.628514060182,1664.2879859266748,1513.6820780048492,1533.145053553363,737.8844496678917,1036.3907313551267
TCWV-tp,1404.1389599352447,988.8618123976973,1029.2934233291137,810.5171593405453,830.697809288098,1010.7224987543464,1960.0865599551103,1618.1568641118408,1754.0232058255563,1325.7117095177107,754.161811338478,782.6010174582169
TCWV-UW,925.767918416954,1018.2400423478774,893.4316065904192,916.8862068084233,897.1277692956468,1489.5883815114473,1758.7473529232989,1730.86368980423,1512.9921534030752,1316.019567262021,814.0384137011524,935.5464326745737
TCWV-VW,1094.2738083938134,1048.6124733988836,919.6309142849883,805.947903715633,788.6668638254162,995.5199730444249,2028.331161018048,1606.779407738776,1570.8386019169795,1409.0974678797563,779.102603528081,780.0606779423733
tp-UW,882.8110906302916,994.037325141415,979.584841435506,919.9429113445133,926.8956342508271,1178.3751897359577,2028.8972852614793,1798.1982726520964,1520.8836791566334,1315.9369005968385,777.0979602783177,1221.7549237429669
tp-VW,983.9922657798991,987.7998413131149,904.4571198778272,907.6913868815582,1021.5395561933792,1369.9793710810404,1599.1259383850327,1865.2058103656773,2408.9111869584344,1279.09614056923,694.0522428061116,1059.3513495583707
UW-VW,902.228231790593,982.8534644388712,906.5059279384947,925.7602498070247,954.6837481204797,1269.2935479652695,1437.859451626447,1802.5233189348608,1669.2436155518662,1226.7966250936418,860.6734993211006,1212.2681541782217
MER-MSSHF-RH,1020.8702651390112,931.9420458115961,1021.3073158444191,990.2992017345149,830.8063427960011,984.7361112788766,1746.8065787778635,1737.8936701814932,1406.1019993092236,1268.6111559004207,725.6433967216886,1049.9025357638222
MER-MSSHF-SD,1005.7792010959374,878.6530913395652,963.251983537932,143767.7458460872,863.2847072437958,3432.1118245357607,1804.2618986401087,2125.095344314207,1776.6624093922649,1389.3812425690087,840.5354985120778,6622.7006266651015
MER-MSSHF-SH,943.6291469331707,801.5565319274444,870.4643103244978,1048.0127594419464,885.2012982048578,1078.4828731637574,1718.2724350749395,1744.3704659661676,1826.115222836871,1303.5460615679617,813.5851118900782,925.5823882661452
MER-MSSHF-t2m,963.4096777561506,814.080378225262,966.8523914101819,817.5393428641523,873.0754005276589,1028.9381780993392,1883.032074922966,1905.615925045449,1701.5315832638803,1425.3464302344128,779.4099665802514,980.3754266505358
MER-MSSHF-TCC,1030.820942822267,942.7621943573611,918.4594590714985,983.0286387521141,962.3601866400795,1071.4169632088688,1594.1892842410339,1708.2131739768652,1483.2175482301902,1468.907768813971,823.1865585553796,1020.8359764387662
MER-MSSHF-TCWV,1058.9000731571682,866.0161410728563,1022.9586397235902,970.7449057102477,819.4589801627275,1050.19220311764,2029.9045891232843,1986.7636444828279,1632.7686184175113,1402.2552336311865,780.5884553054656,790.2944776113169
MER-MSSHF-tp,1022.4018209579151,929.1384227944543,947.0565272171791,824.8009235562861,894.6785169161399,1103.609163392052,1677.759282181926,1731.8582126915537,1639.563286053032,1425.0746762596111,784.4754972021917,878.1430781922758
MER-MSSHF-UW,990.4779368376037,883.5064376533609,928.9355188877948,943.6073367438197,820.0381116927605,1018.9808176841271,1720.7157090339538,1669.4095456229645,1566.778425428281,1283.2186870997564,800.1689659029487,938.2022695273024
MER-MSSHF-VW,903.1430183917851,1090.401433676211,873.3807412572371,874.1344353001243,924.6651065822963,1064.1263288971636,1810.2608741234285,1807.199196810233,1611.031775658581,1434.7565076775886,814.8458453012526,1014.5232774695194
MER-RH-SD,1090.2511606447447,1061.1710658761788,1072.944725159671,1123.4142227137231,927.4760269586332,935.844389526415,1794.5069701797897,1782.9760694427464,1396.4547657751853,1274.3464320303078,1996.1101356821364,1406.592808136473
MER-RH-SH,872.5326901071445,820.0813437977783,925.6617123763916,882.7633349320104,804.8635095170208,1025.3113373390133,1819.457702752507,1873.5664902725468,1893.9547835928302,1145.4169352861336,804.6592407681871,725.3814666252654
MER-RH-t2m,1068.9626448047081,978.3102824094383,920.3147380478414,934.0973502794817,822.0658679289472,1062.4154913357795,1896.2306761150558,1714.841415684311,1558.3542166114075,1464.68875516195,796.124783138586,757.1883790803195
MER-RH-TCC,1182.81110812294,955.1581798409111,1016.4233156769466,952.110473536795,890.9006110209534,1042.9860066397391,1929.2537540062974,1751.2626471125789,1560.7680622134535,1300.0973153775544,729.2973316338694,1149.0401262331143
MER-RH-TCWV,1029.5548179002676,895.116204498898,1088.4454417860657,907.8236936852551,902.0016010948179,1003.2793439611139,1844.3087589532283,1680.305759741655,2731.1322312238576,1532.9514856067435,786.0785847088443,734.4444438052587
MER-RH-tp,1182.9806651658887,933.1260875346657,961.0501139253972,865.7046504099699,813.404613213234,984.549486187075,1930.7188299485922,1749.9031781086492,1592.205715299664,1286.037452890357,755.1302803688071,1057.6359763362127
MER-RH-UW,1001.4378144183681,912.4510651939619,990.3209946575222,902.8506064238603,760.126061706959,1097.9546312480331,1637.9514706878526,1795.8381610788388,1769.1786862283116,1202.4972187533501,756.7287149507129,1142.880730682245
MER-RH-VW,1024.3524869994394,1047.188757919231,958.704305993948,1018.3176151128149,1029.5510745619183,994.986533202812,1708.9384657112507,1783.4076912248788,1610.5000448631372,1542.186176261677,739.9831815404257,1096.7615043272483
MER-SD-SH,940.154913996474,853.6063023259196,3535.743414552848,2482.1047046153235,1136.644677000381,2028.3540358171529,1832.0128347590764,1668.928273905685,2148.0563506264884,1774.2516225002018,1036.6854692654458,1109.6631446573344
MER-SD-t2m,1007.8111930718525,831.4031985031011,899.7371391975505,952.7006213226296,910.8717034695006,1270.7440734568959,1843.4545422203803,1680.271852992677,2129.0940827935183,1362.7754511621552,841.262021427352,1110.9449694123314
MER-SD-TCC,1074.419016365019,927.268316281584,1017.2670395275917,969.9543778647064,982.2262668774563,1789.8809584745368,1799.3659244908547,1728.9053831173599,2040.964771839403,1447.5658888975336,929.3013186481389,1494.9061573449649
MER-SD-TCWV,1032.2177894764734,1146.6317667724543,1419.8065977590832,853.6286396747968,851.4798986224856,1237.6618650804771,1984.9870312079465,1767.882621689427,1462.7542920030019,1342.571751158528,818.8292941684688,1003.9275368986081
MER-SD-tp,1295.910417514782,816.6212586153631,1208.8940776325867,878.5351351322338,940.6919036297556,1033.6640211774252,1734.8008107733694,1705.8357450179258,1576.4896218409935,1635.1981067045247,880.477744986941,1295.1988125334124
MER-SD-UW,1163.7669449795392,1086.4670300142577,1049.0391492015033,991.9505605596054,885.7628878046589,1051.6807260315072,1427.4362817991262,1813.7433704725704,1692.3724917843608,1263.0611273906138,832.6436200252002,1460.9690961633717
MER-SD-VW,1127.2837836534075,1062.7352227254523,1073.7463021091232,868.926098916236,915.9377049586742,2309.5650790861446,2044.547293439993,1851.6948027797273,1997.5513898843526,1510.8516599480913,828.4870932514056,1450.4353032123583
MER-SH-t2m,887.4867307956231,878.4703880720017,960.5970396120634,867.8045962965012,910.331810824224,991.6146999076967,1920.5038024059072,1831.6521359246676,1777.2952789329076,1338.7751662205333,768.2687302535048,765.0014360653829
MER-SH-TCC,924.0553084668206,863.8446253764636,946.8535116135861,895.3454108680288,858.3572254512028,961.0801212885727,1774.584203110819,1737.3052342587912,1482.6236391007142,1527.4536898731008,821.249513062724,867.2273540127518
MER-SH-TCWV,946.7718901853726,883.5020028992856,930.3165330812402,893.80587225356,882.8948737069425,983.7009636562655,2006.3191377603366,1684.4077423102108,1593.7717105838747,1294.8651774147613,876.3257240949779,793.4206045612449
MER-SH-tp,868.278872369406,915.3482951038483,905.6733145548931,914.2679992514956,895.7270644474007,1010.4485687849259,1841.245756522933,1573.0643731878506,1572.3766689421689,1107.9365707351542,779.8502026307694,770.3014855605413
MER-SH-UW,937.7329052897012,779.3273056273616,913.9008808248518,896.9915663297695,874.1182353991016,1053.113585557768,1724.3807813322292,1692.978773994126,1526.2033803665133,1259.7547514721844,821.8478965548126,922.6396788648836
MER-SH-VW,915.2011232777255,986.683641167012,928.2604566893349,927.843989430038,844.0016431393784,876.5606294339383,1666.5191573113843,2058.1301093948487,1585.1090646814198,1155.3626837606619,844.5434577349257,826.0160627847416
MER-t2m-TCC,1118.2886248350146,970.3042673125253,964.539497648418,875.0397467668419,864.2395076308616,1047.591814760135,1849.4218763140973,1568.173882792014,1922.3271845445097,1454.8818570444935,802.4607285302461,867.3355418743979
MER-t2m-TCWV,997.3295244665371,1051.6996776840276,1046.4652284737454,987.3814278716002,882.8412951075327,999.5636911376158,1979.1298187521072,1653.990402487395,1594.5733034450043,1368.4189520700631,850.3567471563855,798.7354791238745
MER-t2m-tp,1023.1787737111381,1015.9672702169747,926.4733846037774,882.0712924858675,840.5376221479426,1007.6713271789307,1939.7291366161496,1761.7433744463353,1724.8918215332105,1406.0713837152819,753.8536310381561,844.8706343093158
MER-t2m-UW,978.4039094817473,1033.8816615682479,907.4317139610338,895.0411364970569,845.6315247880581,1133.3101994001179,1612.6560446470844,1725.4939651913037,1497.5432692265513,1431.0319035003351,809.869573057295,809.2650834987071
MER-t2m-VW,972.0742053262514,1005.6163467992526,1007.6788610734359,848.7352699057907,1120.9027209350472,1046.7699106251214,1797.121172316936,1996.2451875688998,1729.687634053348,1537.0341257793245,912.5840805270967,845.2121070754692
MER-TCC-TCWV,976.0501181963363,944.5556943115256,957.9433587330433,807.6698020349722,861.9206435902101,979.010706688302,1775.8442290850264,1692.6390025767919,1679.7364052881146,1556.4148370006476,801.4968751019371,729.8651837974548
MER-TCC-tp,1151.584875388924,942.4499413987465,969.338365891361,860.0956497738609,793.3041853898382,1012.7255676999649,1738.912293119524,1660.2087371103105,1505.9186192505695,1904.1763260004755,763.2615019497989,973.959488013402
MER-TCC-UW,1046.5065095036312,981.5078850931177,963.462903665973,905.8917667061888,822.226192049824,1026.443945895371,1776.0743285105254,1706.6997396359002,1530.7521428232394,1299.340835321173,791.5150907144726,1043.313769467389
MER-TCC-VW,1068.2468045420899,955.291912580338,924.2471899926393,940.6562028735859,968.64329357949,1022.2396631026254,1687.0005707744488,1739.54067738238,1759.6508689437787,1419.1624200060414,798.4768427719187,1035.1674121175859
MER-TCWV-tp,1021.1284179359051,939.6454712499286,954.251340685506,817.6312038682242,810.9277316091384,1143.5806901555884,1732.7234954029755,1709.5444090793476,1698.9542564198055,1469.8086163116395,763.4171531690919,703.5433450876144
MER-TCWV-UW,901.6930838977955,997.3816129060631,961.9732396845857,897.7186443881035,799.6123500698368,1058.4896592022862,1739.8178516456992,1726.9611305141163,1608.2711928174099,1230.651857419209,913.8193606010523,850.4766890794436
MER-TCWV-VW,988.2665542818789,929.7185720117928,887.8183905680489,863.4212402483065,906.993257234172,934.59044151941,1691.2534097165492,1687.7680799342165,1534.9502301865143,1389.8452239401647,912.0201117015226,756.4556741029924
MER-tp-UW,1157.1338859485102,881.6468558804719,908.2117573302587,876.067180072144,857.0626843680868,982.458794000549,1798.557321335143,1701.4712499025773,1703.021830506105,1351.5135698419817,777.8391488758223,1119.194411864999
MER-tp-VW,995.9255839059131,901.4506871114505,905.0285077752104,892.5544168719581,872.5562494376824,1111.8859204241617,1597.7697203742916,1779.0245071925715,1452.8313204280996,1349.9468928597228,715.2245735858136,1049.5691827889204
MER-UW-VW,884.8164364306629,923.7802634333694,883.7321203290406,902.1746225757578,915.8963814624698,4089.682542064875,1477.3162771692625,1809.726786550703,1567.7534786829947,1277.0247391584574,846.411318416416,1216.758758304741
MSSHF-RH-SD,1077.3634946008247,788.9898749471055,962.7222392278093,962.6153839088336,2450.772630470476,1237.2721306663543,1652.4190882440876,2165.676973295709,1567.34235683193,1733.0213099830269,808.5594527539494,9513.34975402548
MSSHF-RH-SH,887.8654174993641,837.1417663168197,920.6000524266175,910.003718334276,912.6733117429465,1063.592012312649,1915.652661395019,1762.8458048747027,1610.239529852025,1433.0772871859829,750.2006719342096,811.5417637554774
MSSHF-RH-t2m,982.8223537945021,1123.1817120890014,961.7297179271663,916.5257020553069,903.0730464434108,1030.3917695495325,1664.551618318418,1799.7273575736583,1681.5291428326539,1446.8339854012036,698.4142878247824,900.5546568850268
MSSHF-RH-TCC,1076.4509275511261,953.5257391905616,932.4461683681673,955.1942549792911,992.0347182015723,978.0161971976235,1706.8943328763282,1738.1946505145374,1723.7015762787976,1438.551555752572,826.5860725477442,874.1177558586127
MSSHF-RH-TCWV,975.5501835245987,1077.31394946003,980.3892266734108,882.5202608713189,925.2585537662585,1009.2302606128221,1834.5213751562565,1785.8404352163086,1623.0904436029966,1378.996254836219,755.6506313971598,862.1205452979897
MSSHF-RH-tp,1032.7862424903335,899.5103076556846,973.8238919635501,838.6587764305992,901.5761896519505,1063.1467726242772,1862.9885689859564,1770.5724636134341,1729.5228454024696,1537.8305769210886,814.9273236172352,992.9268155660095
MSSHF-RH-UW,1014.2345160169818,879.5717515684393,900.7419428820509,938.0835915889335,894.5072407416687,1159.5853774041223,1721.770102400271,2009.0303524410344,2045.2227779076566,1429.9683616419516,713.1108279761476,733.690325914492
MSSHF-RH-VW,924.8401228380792,1031.0099009244982,917.8502352044019,879.9724327781313,991.1900343810654,1022.5207596656304,1725.7226952535686,1849.4527097405714,1749.97335963398,2170.7667227443335,759.777473463787,945.2964040688005
MSSHF-SD-SH,888.4669842516671,825.2548815491298,815.7713959359602,1077.6956643891224,1149.8282061909229,1660.6289228495145,1634.1389666183472,1708.5221182495404,1533.7976328532266,1443.2549353638951,833.7919111995618,1422.3571663359082
MSSHF-SD-t2m,1091.7646271622332,761.5976622062691,1060.3103471502097,818.745927131707,960.2747087206153,32057.676363199305,1574.1375559738542,1862.2464623249564,1648.6644468534341,1534.2420882558797,823.2752650081966,828.6275969397045
MSSHF-SD-TCC,946.1788210137781,857.6100166973325,1044.3366378604362,911.619338323728,1047.5334278282328,915.1382816666796,1567.6401999138716,1608.7606330964825,1532.5417643094843,1834.0435330720877,1523.4542837771407,1133.3303070432985
MSSHF-SD-TCWV,1069.2052043862532,946.9585573369749,943.4197287780775,861.9127013377254,1458.7215214017551,1519.135799704521,1571.669126783448,1856.2003467577008,1593.2190753982989,1773.6946526581128,769.447354320808,1016.4606695587357
MSSHF-SD-tp,1700.4800629953759,922.1952534380993,899.291909417158,982.8755941005284,1048.5243948671798,1197.525023560872,1830.8863636253393,2079.1025168960505,1522.0731545664617,1586.386834144513,780.8227666962838,2383.380682381053
MSSHF-SD-UW,1086.9376414290364,1017.7598585877303,3422.3363611411282,963.4828639644348,1008.2373801084997,1161.3443320691435,1663.8366270173785,2089.7252624497114,1730.1976282014127,1151.917916107611,2185.349914414214,1021.638914642863
MSSHF-SD-VW,885.9295916457444,989.8822646583837,851.2878493863869,1033.6943778870275,961.7188092504998,999.7702307410277,1660.8899013014252,2002.245560347899,1408.3008771610196,1625.3198847173878,6303.625500277946,865.9239919399565
MSSHF-SH-t2m,846.5388835023756,796.4465677630379,849.4017166611402,924.3494989368895,949.6024611034948,1101.9752509441344,1976.238403391998,1739.094055969612,1529.3218393969983,1201.1303310881726,728.0679947373872,789.4541216705614
