,years,data,hindcast
0,1980,72.959,76.73617727651879
1,1981,79.103,76.58718308006317
2,1987,110.221,95.04566151235248
3,1988,43.995,60.8062928794656
4,1992,114.02,83.17845077828656
5,1993,62.847,76.40956438953017
6,1994,50.598,79.7742436750782
7,1998,92.019,71.97596352449158
8,2001,85.69,77.52381980946241
9,2002,88.661,94.90638269760251
10,2003,56.468,75.21326326820369
11,2004,66.664,76.61467877945555
12,2006,79.284,86.1206736530763
13,2010,80.795,54.82790099130911
14,2012,62.3,75.94063266513413
15,2014,64.116,76.26266690940612
16,2015,119.425,105.66737798858311
17,2016,75.849,75.69634008076184
18,2017,71.566,74.40231862330772
19,2019,74.313,68.22204337612871
20,2021,67.495,56.47636404178197
21,1982,70.765,99.11966810416521
22,1983,59.341,58.274344065626366
23,1984,78.441,93.4207183382291
24,1985,73.801,69.10896373131268
25,1986,84.644,104.6783697901024
26,1989,36.577,64.77348483233838
27,1990,88.055,74.0523466588241
28,1991,121.381,91.58322431647032
29,1995,32.26,54.54939144357763
30,1996,130.482,95.43762846135563
31,1997,56.974,92.55821753687135
32,1999,52.177,47.864140911368935
33,2000,131.48,91.51292386974222
34,2005,66.791,60.95878812224708
35,2007,63.658,46.979603272374746
36,2008,87.04,55.85619060368818
37,2009,119.023,99.45676003776117
38,2011,17.077,39.30224573393448
39,2013,95.385,72.99436999947757
40,2018,34.97,83.97568234287567
41,2020,45.381,49.24593782765692
