,pc1,target,phase_label,year_glvar
0,-10.285093524225237,67.597,1,1980
1,-12.853690067474338,88.868,1,1982
2,-6.289544134784723,43.995,1,1990
3,-20.016085094891,22.764,1,1991
4,-6.377317999525869,65.7,1,1993
5,-9.75654659934201,22.497,1,1995
6,-22.21213823353096,54.355,1,1997
7,20.558687107931767,67.593,1,1998
8,-14.978942316757081,101.65,1,2005
9,-1.4423044705567702,52.895,1,2007
10,-1.7827176613764844,114.817,1,2008
11,-17.18982471410341,46.274,1,2009
12,36.99810752751732,146.264,1,2010
13,13.012938470108406,128.736,1,2011
14,-8.904177193966316,90.667,1,2012
15,8.70339124171054,126.343,1,2014
16,6.126164635925501,123.29,1,2015
17,-1.594218341758217,57.581,1,2016
18,21.84855303109873,75.391,1,2017
19,11.270826860112251,76.337,1,2019
20,15.1636994344801,91.375,1,2020
0,-4.533050037064337,37.258,2,1981
1,-10.49444130100985,31.294,2,1983
2,-18.854139702175242,27.303,2,1984
3,0.7197993327359903,104.175,2,1985
4,2.0599067076342283,85.939,2,1986
5,-2.3274637657340542,87.189,2,1987
6,-6.710572253659106,72.625,2,1988
7,1.5430232122661431,58.181,2,1989
8,2.184466210437991,128.278,2,1992
9,4.332551691445853,89.989,2,1994
10,2.5317289415854773,98.744,2,1996
11,3.4979280362557916,99.367,2,1999
12,-8.064969923391903,51.303,2,2000
13,-2.4081688401399273,107.73,2,2001
14,9.510040429998204,146.934,2,2002
15,-5.044649045617463,22.521,2,2003
16,13.474183071708683,153.639,2,2004
17,9.956926469137645,192.569,2,2006
18,-9.235155878132781,40.892,2,2013
19,9.504774688752253,94.606,2,2018
20,8.359605509146634,99.275,2,2021
