,loss,val_loss
0,5389.900390625,3684.452880859375
1,2745.19140625,1588.6328125
2,1268.452880859375,1061.682861328125
3,1058.0064697265625,1015.0704345703125
4,1077.302734375,996.4459838867188
5,1028.508056640625,1007.7064208984375
6,1016.24951171875,1006.9822387695312
7,1031.3604736328125,1046.332275390625
8,1008.933349609375,1002.9440307617188
9,1001.9396362304688,1016.3921508789062
10,1008.296875,1017.2149047851562
11,1016.9093017578125,1018.328125
12,1006.7595825195312,1044.28271484375
13,994.8766479492188,1012.2561645507812
14,994.9293823242188,1020.3500366210938
