,loss,val_loss
0,5214.0556640625,3067.769775390625
1,3478.7666015625,1741.052490234375
2,1923.2275390625,1608.4501953125
3,1654.1126708984375,1081.623779296875
4,1348.9202880859375,978.0393676757812
5,1215.1455078125,958.526123046875
6,1149.56787109375,956.6625366210938
7,1179.7493896484375,943.9929809570312
8,1117.4541015625,951.2615966796875
9,1072.66455078125,923.807861328125
10,1051.891845703125,950.7738037109375
11,1036.0662841796875,892.5784301757812
12,1036.249267578125,928.7885131835938
13,1021.7988891601562,947.7237548828125
14,1034.9066162109375,907.177978515625
15,1061.6591796875,904.8159790039062
16,1031.1771240234375,940.5794677734375
17,1026.6329345703125,873.0304565429688
18,1015.0089111328125,934.8634033203125
19,1023.4288940429688,862.3377685546875
20,1035.416259765625,1018.9855346679688
21,1003.4432373046875,859.2800903320312
22,1014.4430541992188,943.994384765625
23,1016.5885620117188,927.9857177734375
24,1005.7295532226562,954.1181640625
25,1001.4344482421875,903.3523559570312
26,998.5702514648438,951.9695434570312
27,993.8599243164062,890.3560791015625
28,1000.5396728515625,975.6002197265625
29,986.8909912109375,855.677490234375
30,1029.7423095703125,970.4900512695312
31,994.1814575195312,874.4591064453125
32,986.3792114257812,896.5684814453125
33,1021.7224731445312,953.03271484375
34,977.4144897460938,865.1705932617188
35,962.3930053710938,971.8319091796875
36,982.7197265625,831.2467041015625
37,1035.87451171875,973.9779052734375
38,963.5234985351562,832.5852661132812
39,979.2157592773438,914.2749633789062
40,967.2039794921875,906.5548706054688
41,952.0239868164062,929.3873291015625
42,961.70458984375,894.0045166015625
43,980.1940307617188,896.970458984375
44,980.5869140625,892.0995483398438
45,987.2491455078125,1007.251953125
46,982.7619018554688,851.1409912109375
