,1,2,3,4,5,6,7,8,9,10,11,12
MSSHF-tp,1198.4734904922718,1110.5336855826733,899.7032667478812,1990.8550923855134,1195.3862094945146,872.2552971765484,2112.1597384229394,2060.1570079042526,2429.7235547217365,1888.9412050579663,923.2122032187141,1054.5412377001744
MSSHF-UW,1081.8487568355238,1921.175816491938,914.5042418248837,989.1779335047062,816.2672821375915,1796.8163112190548,2117.1674807726677,1843.7823787142586,3576.352505531654,1376.4429888087182,863.1028612625718,1391.340821459197
MSSHF-VW,1025.3557484056682,1357.6725214709588,981.8552194043858,1028.2150535542285,929.0141707626028,1960.3152356243431,1743.803107062584,2126.25263082991,1967.8872065117876,1534.6922704581148,895.5891635531368,1223.999644085001
RH-SD,6732.678968304416,1539.210272671943,68671.06070351755,2924637.702397416,14655.348109731653,1762308.1025528854,1914.9418838313995,1734.706348470598,1659.5177139306813,1695.9157903428338,24749.81674737224,542986.4507456882
RH-SH,1330.6270935489,1131.8448718239465,1086.3843809839673,1807.4241068027654,1394.958552043951,1217.2820265335927,2214.2507670740356,1750.835863553966,1916.2758231216992,3377.6128481799087,766.3408436436439,808.0358850317041
RH-t2m,2019.2267598445576,2838.4958613271774,1485.2923217413215,955.2048709137913,1013.7640385084827,1154.5907413648692,1925.8812918689734,2170.827554250534,2553.447848055563,2016.393404464026,793.3603821734448,920.2091381770706
RH-TCC,1484.7233126112953,1624.7060687868177,1135.2693815939433,1025.9827533270168,937.9846766916113,1228.9603759556765,2224.4353340222756,1872.1718289826167,2700.902334132541,2089.5432687412053,724.5157074657005,1359.7328901353512
RH-TCWV,1562.4912854467805,1042.485743059542,1196.2017545884064,1079.9868682971598,1003.5925725567935,999.3342509490056,2319.7848112940023,1875.95970390935,1737.6159285251024,1516.6094535603024,731.8609791465876,878.282586222495
RH-tp,1329.926208763305,841.7146177629287,1855.091179786785,969.5549474553951,1517.213297183472,1092.9985599134948,2372.208693827334,2766.183579553798,2971.3202449863215,2091.8854664838163,914.6418403294663,1166.5495378927058
RH-UW,1141.4224204506713,1203.6774239684726,917.0576116402387,1031.2472332677355,881.3400046211987,7673.0293750278415,2156.490086357162,1857.2119830389101,1989.976267532751,2103.409054085529,934.2593669732355,1214.9958361508184
RH-VW,1069.5315732642325,1261.0578893176087,981.6914443165422,933.427506054266,1519.796858265794,1654.4668867706266,2422.030007802612,1991.2566019282324,2316.0731032147705,1542.6830718472443,777.2360038620485,1307.1695168331148
SD-SH,18118.158960085206,23042.872887556816,12903.162597082164,888504.7006607814,36678.862980711056,798431.1217483894,1856.689923176899,1592.0742031065317,2223.3073896242486,1054.9844638473592,285731.07422489097,849.7012027347541
SD-t2m,174720.6380927417,39505.1070311008,56305.5881263789,151613.00597948677,2871.405206472966,5714263.936647313,1873.3057150729323,2000.9895033382768,1860.1699140961198,1238.5564387421066,26408.75968104219,1702.853556966661
SD-TCC,2518.740011820333,3063.234249788967,1119.6728378833132,469523.5614058535,11995.932738495738,805838.1642103653,1523.1754761249767,1697.904796013885,2100.1692142004226,1410.2741304930405,16179.012879008258,23512.737303235437
SD-TCWV,650799.9995346317,7042.625032270422,98848.5666556964,329303.3749703127,51275.08126461842,535465.9872508612,1728.5744508826756,1602.3923873646065,1202.1615902319566,1418.3755754128692,4235.541679454023,9420.426630201031
SD-tp,5750.5050762660085,2100.5530232225537,1994.7599439460218,399097.1578221815,12403.686104923141,295489.8513568034,1644.7538528516995,1657.1076997878024,1678.2970862003872,1314.4740074913168,52926.43998656445,15717.85200537513
SD-UW,7016.45148031459,6159.65924048308,241560.2341784229,165069.4977869542,4110.054990220094,1174490.3949684114,1872.6554063322574,1719.1147935846664,1680.4965322153705,1149.4406548720478,86928.85455619576,1930.0526490771688
SD-VW,1837.8860218573218,54783.86234984485,336558.38533029525,5471.365835644777,3237.774355312799,6396174.958981179,2552.821352238974,1685.9819161255748,1515.0923020551202,1316.7750846498318,8272.129249706473,1706.2482191637696
SH-t2m,847.0597052961255,877.5003328182518,1457.469488519675,946.7710411929594,1116.9183353512594,1033.6250551160035,1992.8684896618954,2205.5523105435523,2322.66994424495,1531.2487896047485,942.6819976441991,834.7659918017393
SH-TCC,1448.2546074570398,1304.5669504654854,1088.4006342362813,2598.9156170797673,1126.172827663798,1092.3700324476445,2005.430033041876,2120.8955374627353,2598.0892182753514,1349.348549175668,829.4375553311289,910.8761480079066
SH-TCWV,1767.1706389844262,752.5687229974192,1093.1772455911664,998.1185088057963,1068.1627097683358,1007.2968890200973,2683.9892238431066,1710.3188046460075,5119.980359108452,1349.8932887804785,1122.8798761488233,805.7013236257728
SH-tp,1115.9454707110704,822.2289180753354,1165.1500682818546,1247.855559372392,1527.6130872568112,1173.0241241259714,2014.7100338543466,1970.866015907605,2447.0053406508327,1165.7451303947794,960.7130944322876,808.1923058539656
SH-UW,1093.317133692482,952.5439937075981,960.0883045286845,1175.5055067367955,1363.02140551054,1012.7451730009535,2509.3742913179026,1995.0268390357205,7980.187505073618,1136.4535858968502,1171.7357127554399,1091.5529253263765
SH-VW,915.2975855965772,1330.4594141071973,1053.2616201271767,2109.239956484619,1245.9930884987111,2742.4871103661767,2084.9434225847717,1844.6184076465163,1733.211129914184,1242.881830676062,945.0669464212194,927.7765680819397
t2m-TCC,1388.7306430725234,1104.8827380604064,1842.084578676124,811.9964490856493,975.2040814684395,1087.3665318435244,2496.4867113741907,1771.4180556439453,3518.7776903711992,1661.898861710633,934.5112380049283,1749.1472405794973
t2m-TCWV,1249.6162374085009,1140.1277404469215,1414.8966231470815,899.9202601598564,1063.2881602478885,1421.284821457502,2431.7637703292867,2150.2282309745515,1814.1083506292616,1780.2413753551305,899.6206820648231,785.4648646242471
t2m-tp,2386.302368855368,1112.646046028572,1270.5303021854222,953.1165299473978,1493.8564801591135,1140.2720341403995,1989.892035852027,2457.340470286093,2740.544133289036,2296.0452771104424,828.1963827993646,820.2795578950047
t2m-UW,994.8993324792636,1107.5708968384074,1441.79278999953,1263.0348544478825,835.6760394108265,1605.9063107079128,1955.7711374306466,2148.4312839035565,2544.261950275601,1576.293506474619,951.1992115754418,1316.771855937963
t2m-VW,969.7064709294216,1324.8613342169756,1102.3383546265534,936.0385837062422,903.9719495325238,3034.8088740087733,2604.9827491081414,3844.5866486327104,1721.082370163374,1301.0624134821255,843.9098655746956,981.4942350096795
TCC-TCWV,1356.7452207256622,1104.823158370792,1180.7395022817032,778.9465230020501,957.6814995994662,1122.9108683486522,2241.2228672122865,1935.9560403846297,1257.0396774240337,1587.059047265389,1111.5196272535604,907.5663458485391
TCC-tp,1331.7084463929682,1132.0660815587753,1114.881239057384,940.8797389947764,1474.6825472137878,1127.9080286637252,1725.1916552819453,1904.093117954982,3064.2767764198265,1539.3189205800948,734.7520116590915,1046.1015076228343
TCC-UW,1087.515070756338,1142.071270376031,1187.8390002784445,967.1050520375552,754.418137141474,3261.0762618949934,1756.9893449087037,2125.6480234427772,3530.330163000279,1266.8365588448173,1194.1497017349288,1637.403471480226
TCC-VW,1131.3900127761442,1244.6272646678322,1110.0892276774814,1005.1078823198579,1249.5715114399868,3063.246857004463,2000.4458554285277,1810.5702751118984,2382.261452918114,1654.360899346425,707.563471415108,1136.6890754329938
TCWV-tp,2639.563283965886,1014.4437181227477,1293.417287551953,943.4468574140024,1017.3028077231845,2010.1070246552476,2324.497626786099,1839.5821084015115,2228.3877116105295,1616.9587186685583,953.2471779477457,777.7882307898808
TCWV-UW,1115.6719915349054,1026.0064025126426,1092.1567308964964,2279.4673414409217,1029.6869073552236,1882.6298112922736,2148.67974019703,1786.8214673918826,2859.4968016725784,1654.6525359125887,1630.8081552489696,916.7054439042071
TCWV-VW,1224.5713969099882,1222.2307333278502,1144.7812556476867,1587.9347492467236,1089.203874760788,1674.3211573492763,2044.1766410369244,1867.5388344310213,1158.7625293433334,1571.5587349183963,1163.6554137113205,913.3217284859162
tp-UW,1468.3216348401108,1152.9205376852626,996.8210482773459,1239.1918547599041,1268.270920146268,2666.195495812296,2441.7074053332276,2080.8388752703327,2031.0590545024925,1346.7559132209503,1091.0814327046558,1240.4458539039433
tp-VW,1059.0879195251837,2341.8413848521045,964.3913318054799,964.2318530156396,1090.7408172979651,2401.634614052673,1655.700473359989,1904.1601760170067,2557.6298768145666,1739.3515370533332,761.5600895951783,1020.3100181018954
UW-VW,948.9208013184801,1009.1088341171026,1001.4948105617417,1280.6343594570706,952.7585952583341,1229.7593841023368,2400.1330384270964,1940.3575584473492,1969.4960898623494,1832.1109316161733,928.80542325003,1434.942898726835
MER-MSSHF-RH,1218.4348256034948,1466.6392887254983,1962.1769686466996,1105.7809502131004,1107.754787907337,1774.1055562418128,2364.538862671984,2800.5812461007836,2101.07342706594,3853.3392897857652,756.5992243741036,1199.419706998813
MER-MSSHF-SD,31755.1391230638,1824.7538402563691,8254.104018387405,1375.2794373199881,1417.1379088969104,1800.607999899494,5061.102227533982,2923.430606437785,2108.3055756014896,1643.7627331924127,45138.33685706045,1620.178742793505
MER-MSSHF-SH,1065.313479585239,1066.393966209707,941.0248822971089,1174.0574603545292,870.7732536985719,808.479983685248,2320.0130204638053,2598.0882688693796,1884.8177301899548,1718.4140459929297,969.246577727686,1255.4283378886607
MER-MSSHF-t2m,1161.9170621481012,975.3807685770071,1370.704181611758,1072.6897072160805,1848.5738361673318,1375.9788472163611,2055.201184028235,2417.0821164937797,1995.8780189861911,2598.261133961879,931.9365046877184,1233.4731421504043
MER-MSSHF-TCC,995.7994363749214,1038.611932148163,1261.2322735628504,1082.3217898786434,1094.1537327329684,1347.9896985232097,2100.344636288885,2114.8691651141203,1808.4089886470185,1583.1976423126591,984.670140996935,1084.8689122924084
MER-MSSHF-TCWV,982.865676938115,1266.2752099727354,1024.5947455583687,1128.7563943237024,776.0483646183542,1088.2791096804042,2167.7647054453155,2333.058468156296,1603.4454350566766,2191.8153015338817,965.5088656148355,999.4447244829985
MER-MSSHF-tp,1373.4712151491524,1205.4727780382884,1120.3860207099217,926.154308222985,1053.1297388171174,957.1805210433076,2526.3664366115095,2372.454263466671,2903.383695789874,1679.0410990964078,937.2446509474348,1102.6469431929534
MER-MSSHF-UW,1121.3222852028637,1528.4799572838667,950.9766936646357,1107.7354723382368,1263.1693878240344,1688.888713975714,1998.2651001778254,2073.1488478577753,2153.1268297316783,1997.8173056245546,1021.8116970319018,1517.094147972997
MER-MSSHF-VW,974.6198758043862,1827.2228606063554,1217.181081692009,945.6211429550813,1210.935255771329,2886.2323523799237,1942.506750399258,2074.402739286283,1963.6966412804989,1557.1033627273578,838.4703258388416,1150.906893736264
MER-RH-SD,1816.1941627898723,6393.383680801005,6345.163974588525,1219.2496361041092,7882.3010579248075,95851.32705247143,2000.3328410706763,1982.1654716697917,1842.466850650848,2115.96079147403,1674.926811995801,1024.3979807547748
MER-RH-SH,1131.7161187259674,1180.3817769930024,1232.2633923920712,1166.5840215107282,1739.3380609870171,1153.4137609872876,2461.1186167295637,1598.571772957232,1600.9954261022426,1280.5507060070709,924.7056136739825,800.7680657248059
MER-RH-t2m,1318.866446316799,2083.2076072625478,1551.5516395658183,827.5322156266758,1480.673539016557,981.5729885594765,2732.142535835249,2032.2124771023161,1927.5950447442408,5983.994115075929,835.9668908072258,994.270412663819
MER-RH-TCC,1411.8212796602547,1562.9611282408257,1392.371451221911,1036.7206963737692,1085.2340695281334,1159.3420677693534,3008.114975242968,1908.0595144416645,1931.050087767385,1937.410878216203,896.0709490423245,1849.2181003668031
MER-RH-TCWV,1178.3373383124137,1371.4237299092706,1273.350021420786,863.2382842442331,1293.3258311144145,962.0067316411019,2571.7635775201197,2317.9521691501805,1727.5716984343155,1513.397093018943,905.2275770960864,924.964594417037
MER-RH-tp,1493.7005713281628,1080.8307966157222,1422.1445386953214,1111.3778222027347,1011.4090975397393,1383.3280680613807,2116.868529326669,2098.1016621340345,1628.56157678142,2099.4225167514246,898.0342512453832,1088.420325265279
MER-RH-UW,1237.2459869151444,1112.110151786991,895.7145922152932,979.7527949619029,914.2027612309059,1118.5453271946644,2669.663160978328,1932.388452517799,1758.9546498746893,2424.8837766830816,836.4491244872664,997.2126400244163
MER-RH-VW,1272.9310507673474,1404.5399522084942,1360.532887027037,982.8639670753778,1492.952986817242,4381.970133639135,2021.84412646864,2072.4314037443587,2087.698416437344,1439.9734736467235,724.3550479976793,1602.0596511258727
MER-SD-SH,2544.7586163449664,1564.4508504117184,11667.759687048521,100389.7672254727,5346.182665828722,1161.5655497481532,1963.7432726105149,1748.111067893821,1952.3025661789502,1836.857668289889,78384.07978576279,12312.347231670985
MER-SD-t2m,28000.94851065171,3324.730951384396,32834.00608229686,6681.86875035845,2342.7148521396807,367392.76053266274,2023.3982667308858,2417.9590392355494,1813.1385592187764,2100.765376821551,4732.8427014433255,30645.124642503364
MER-SD-TCC,1073.568439509811,1159.1739845007755,24565.083069933047,2475.039102652875,1462.2128691737298,11871.964084611964,2076.0537088975,1847.480069445513,2998.4968885398544,2071.2936269237443,53167.95508023301,3511.8148454628904
MER-SD-TCWV,3940.6749809403213,1581.6780371189418,4329.5598454391475,27994.583709665265,1972.0894161027502,914570.4531379642,2667.711478605451,1703.3915415909617,1835.6835346814987,2154.4539062934446,86319.4639995,39323.47579899076
MER-SD-tp,2554.462053664234,1102.9486689205355,3500.2968641118987,258135.45671761152,885.7121921739929,21723.758111910032,1984.9013636704858,2446.976480037592,2271.172110207767,2274.1443312031106,17030.98512358798,28446.19056085387
MER-SD-UW,3837.3093884261366,1093.4296460952487,1409.0233471127463,509534.44355013035,6165.436155553773,20669.765395770046,2755.9082119085974,2081.043588191188,1959.1934509367313,1726.7329120069535,19134.45160958336,7885.636943320632
MER-SD-VW,1228.1003977357734,4090.933093089102,1423.706070632204,27596.4549198323,1604.961746362145,89799.15446629515,2274.1535326343924,2823.539178457853,2252.706433836637,2025.888298688958,7241.897757613995,1084.5695905525108
MER-SH-t2m,1066.664582717474,1070.3620371847387,999.220800364561,1187.262594813827,1076.5351225765141,1700.0700529096828,2110.850924497868,1986.4271653791611,2722.5775394673765,1999.5427090536277,1113.5243110164492,1013.1060736541244
MER-SH-TCC,1040.4320134036716,1421.8764245131997,1154.814628656793,1064.2997154677387,1243.5448065541082,963.0535612562797,2532.441121865421,2365.939714326443,2149.9044630890617,2019.6608511302238,970.7567826143677,984.3441364204604
MER-SH-TCWV,1233.8451530738878,986.5483109290208,1102.4894582913817,937.2099522923427,957.1232742171106,1926.4783017856992,2658.9270987011514,1876.607523404139,1889.6043447885347,2691.271603141061,1116.9958987497846,939.4458352520028
MER-SH-tp,875.1611183785022,827.3094413537352,1137.8424078693604,938.2695494313232,1073.4886071614321,955.346142271178,2052.3560695304704,1769.2723016404277,1518.2116446094383,1687.9520796953598,995.472897635351,804.1634852080466
MER-SH-UW,972.2409635419923,937.8735425997517,1137.3250264372398,969.2362544127391,1032.9268515088013,1220.8827883454576,2270.6598798064547,1793.2249137529154,3617.2056258610633,1162.8988022320427,1166.0582106061645,1372.086181692531
MER-SH-VW,1128.5380913336842,1268.2816794574387,1027.1306633489808,2568.0535793421273,1554.7768203502837,1651.5782688255017,3072.028497755194,2262.31801269067,1953.5268685573446,1797.3277748689275,960.5517506501723,868.8457750767435
MER-t2m-TCC,1156.6430679551327,1179.4459179663545,1358.731837998366,922.555070418281,1148.5606323882364,1110.1572905992957,1720.88716874697,2093.6773316995145,2313.2889763894627,1674.272444442216,857.3664059495273,1257.33784745203
MER-t2m-TCWV,1994.36077399483,1167.7248831882273,2342.622335329827,946.8760031252712,1008.6871494355061,1365.1384155838944,2059.675263663991,2247.7671916551,1916.1709892639271,1891.4082439644508,794.4095807738939,1289.1093584327607
MER-t2m-tp,1292.6520322720467,1016.5982541248452,1192.798844416861,1050.0504322776778,996.9006209808563,1011.9114334796409,1951.234179420932,2202.069295591359,2336.415149420926,1365.5053476190492,826.1791459674541,1034.2479445038207
MER-t2m-UW,1215.3270548236674,1106.6032202668532,990.472434741007,1120.3486051692769,1207.4205439383773,1515.404544904651,2109.9710232410516,2256.650072494926,1848.1369148444144,1262.6769234233566,1298.2569276607433,1568.0035332057814
MER-t2m-VW,1512.519033200899,1443.9205947509936,1189.0622226515763,1061.3259358326545,958.4339760654385,1997.1016472141691,2575.6184601403584,1995.8589177578408,2033.0003944509922,1546.663917658906,985.4368876888307,1058.914486057917
MER-TCC-TCWV,1055.725296700552,1213.0315183605046,1357.5773030755438,983.5948843702112,1055.5954623009923,1150.6491639598496,2171.7465718613103,1682.0209743717974,2022.5915922313052,2545.18520873923,1036.676121620862,1024.2958757293497
MER-TCC-tp,1204.5675842199892,1070.3991257026198,1133.9646887520958,1015.5500363743364,877.4324260179293,1046.7747103988577,2817.8552678735914,1952.3181932178982,2665.1437986182923,3047.958707451294,845.188697411397,1279.092171473332
MER-TCC-UW,1068.5170592878849,1114.9090338485198,1255.7542836318191,1040.1850593786003,1243.3741985326076,1467.3873822208002,1611.1754553594214,1820.5877772181022,2963.482577094485,1881.648041505934,1032.0297137073242,1473.0595843116573
MER-TCC-VW,1260.3128275790993,1569.6730793975644,1476.7960772362514,1136.170568354815,1120.9665340141269,2115.0789857462464,1930.1103279998138,1822.0954684134053,2174.581236351596,1510.5524031997472,907.1729017726245,1526.850967568554
MER-TCWV-tp,1043.6274170522977,1185.5118465830428,1006.9720354794464,1902.0810168244955,1110.6005796930187,888.4553791199145,2118.4705959075854,2013.8293408442241,3001.3896292085606,1447.8509995908148,961.209576325933,880.5884924279046
MER-TCWV-UW,1034.9906328643565,1174.4201456733886,1153.9846010587776,1188.7830185142177,1094.6355836546215,3634.6833586259627,1889.4280323177338,1881.4437144022509,1496.8363419601972,2040.3869688963002,1562.8535074277115,1057.9338432890534
MER-TCWV-VW,992.4386566725311,1235.0135066480573,1097.8780069324503,964.7730336049367,1303.7524191004366,2663.4744091617513,2256.4493340861886,1809.6730702839789,1347.963879010967,2072.866036366276,1145.6620379278352,782.5455968786331
MER-tp-UW,2250.533513269708,1175.2891128531014,1090.57376123984,1064.1713408652993,1512.8203464570101,2010.6083260599605,2451.339352090075,2172.6470285052187,1951.357019315533,1619.8002922386274,1205.4602223839493,1441.8223564024815
MER-tp-VW,993.1395732952408,2012.9217847008917,1284.9230134628374,1002.1714507626124,1935.961985776258,2269.831196354976,2034.6746693933937,2189.2966947265513,1852.5033704751968,1750.7041272798635,1000.7806041738768,1160.5445242456815
MER-UW-VW,1106.1820294787237,1182.2399361342316,1031.4103145667063,853.2344925985007,1062.662425844021,1623.8360414317763,2646.679346699848,2077.266289268142,2193.065199597028,1372.1575059138613,1056.9431441682548,1432.0937011245696
MSSHF-RH-SD,1140.3554960839383,940.0972461231516,16445.836319054026,28716.323956540393,7354.7614122810955,25646.540211824944,1805.7401569721658,2447.0533663421024,2193.7454112500427,2623.24188359639,1992.601791744662,1259.1497924351918
MSSHF-RH-SH,1015.1223880429034,928.4444141207482,923.2853493950226,1078.1676907639378,1332.4175034868808,1397.5065491906253,1933.1930939082476,2242.50522472073,2314.835100528427,2300.1759960936884,855.3781171328734,1115.0240443692965
MSSHF-RH-t2m,1054.012364947524,1264.4380867534799,970.5423553959616,917.0946940015052,1301.7682757803436,1183.400907495017,1805.91314494866,2732.7699776478735,2145.8737941970353,2014.6297748093143,789.6573363088171,1103.6261790068525
MSSHF-RH-TCC,1219.2069691395648,1588.0080766953074,1291.7357422484624,1143.4550228936055,1081.5288438627108,1366.4948998909542,2568.0496014781247,3471.3066981910065,3045.5074065470276,2554.9137023424328,779.183192217029,1185.891282743692
MSSHF-RH-TCWV,1226.0025424201974,1430.1029759866494,1555.0912882900711,1059.3139466972893,1182.9957609673652,1347.6002269210712,2932.71907511588,2373.6105295490975,1690.1021038528772,2221.881866915647,879.011083423582,1164.216833996888
MSSHF-RH-tp,1297.530327977327,928.8950703629753,1277.7692915938942,1024.568963104844,1396.858806056481,1191.4836026782675,2271.1831080287025,2432.1828081425515,2592.044281430132,2468.869470319996,875.2429300740174,1371.9540644984027
MSSHF-RH-UW,1002.5465385244739,1468.3333494708847,1069.0239683605705,1451.9535847032398,966.3622647142978,1381.6695488642322,2293.4782097907164,1968.5182420895806,1584.145465626333,1723.0763522907416,772.5762693463995,989.3633033097811
MSSHF-RH-VW,1335.783830667062,1389.3540012231672,1083.3847507163844,920.9758915527735,903.8544132854995,2435.9302424139382,1830.733133430217,2305.1143264567695,1868.8872172381703,1741.9012126662624,793.4048849183112,1340.9654994723473
MSSHF-SD-SH,1849.307536906387,1282.0467336634024,1325.97913148314,9681.219594881259,33026.35073006112,62275.427463856635,2076.4867336549796,1908.9649340929257,1838.311019313828,1287.578055605262,3107.363872671838,905.4323057851487
MSSHF-SD-t2m,1148.6939014435284,1646.8619194638147,3385.956996828802,21545.565076650782,1241.0359525166002,2326.498460983557,1885.2659033455052,1721.3230693862279,1863.3248981425863,1875.2538508529167,52401.605456692,14525.815538044486
MSSHF-SD-TCC,5082.93428747136,1066.5775421335431,43915.43518102971,3828.987828950817,2541.3490225717305,3566.1757925980423,1974.6287600968526,4722.335197364653,2199.842397843903,2509.906590010414,2138.046100720009,1334.1765753020072
MSSHF-SD-TCWV,1294.9816870797883,2277.887740936914,1120.7244603863016,1076.8714521326644,1367.2894739045719,264823.3637444152,1933.816612808549,2368.8177339681697,1468.8123548181143,2124.5226165957074,29646.97192648358,5254.82289669793
MSSHF-SD-tp,5365.767427684334,1877.8600856373505,4556.675899099868,20782.83514547907,1588.6463931940907,575813.9579495746,1981.4858229790764,1617.7323124335335,2340.6691374922843,1998.4552460098118,3550.018089902611,12452.216063471444
MSSHF-SD-UW,1480.0638394916828,6125.727868820296,15566.94701611014,1585.841836531906,17026.994720746537,3079.542789706794,2220.7393948961535,2150.585432712082,2713.0047505813764,1520.6274037925182,4944.244760314444,3634.6255830629816
