,1,2,3,4,5,6,7,8,9,10,11,12
MER-t2m,1059.613177663555,925.529366278705,1110.9123059744734,1106.9061807761736,1053.8682872106338,1782.047250752324,1968.4904719806548,2106.0907985100057,3719.7702455271406,1683.0036755277329,816.991195518401,1148.9509349607947
MER-TCC,1199.7617474710503,837.8320045495308,1088.5736670612341,981.8004077534539,930.6963739718865,1015.3031706956784,1921.9304037491802,1932.7255902479967,1843.864108398079,1603.4348342946607,804.8687078441438,1096.5339078751363
MER-TCWV,1226.7575175471952,2856.773985099957,980.3671009043002,959.8120793347067,901.1925931825043,1116.4572859476207,1844.3411556729438,2056.7235651550172,1788.4905613869764,1274.606764254286,1000.2701554917114,1322.3957427101839
MER-tp,906.1520070866975,887.1996123954635,1283.4393420714591,890.8733237669793,896.4722085117315,1096.6049437101553,2068.7893387152826,1803.3463411137463,1662.625282097188,1536.9161847314094,857.3825206837986,990.5850905078302
MER-UW,1074.6737714623184,786.0977152145091,887.2533831552561,1012.0767071542114,1118.2858179245136,1007.9465966808044,2260.7150513646466,2036.3760345475541,1750.1706230035138,1384.7654304440234,831.0729651324361,1363.1706543660398
MER-VW,1238.6807903692695,959.2864001375301,842.9394259383889,959.6962473184946,1008.2582683000276,1086.5079841518154,2056.819478221711,1905.4061283172941,1997.9734732654028,1658.58454531352,929.8441169228847,1142.854870394411
MSSHF-RH,1019.4302787008431,937.9254831607425,1057.288705965495,899.886547076548,914.8035386880894,1031.2726342472265,1733.3987542923312,1787.048111001241,3318.6937230000367,1946.8593068304847,890.1773346169991,827.1052445683457
MSSHF-SD,1388.6282383139758,1400.7823962560533,882.8639793123002,1931.175179605105,932.8908876314277,24297.930736191673,1599.5830599734431,1697.3769390421187,1409.4955410303864,1435.671240945654,857.3599397425523,996.1159533388917
MSSHF-SH,1039.3577185474846,745.1551242986717,1007.6714127271846,935.5582559355064,1019.3724591384479,1212.453490977518,1678.7660098872518,1965.8742929305274,2032.3533945230183,1559.5759786699432,852.3160467624501,866.9579144060524
MSSHF-t2m,976.5921293144738,777.0804701642517,1054.8981823398653,1012.2882241409008,916.6359409583146,1268.6272953445587,1830.166149543159,2161.581290519413,2109.183101467878,1755.3155103288393,840.6980228501151,892.9597528156245
MSSHF-TCC,1088.8930245205893,1026.01046788172,917.3297847105631,876.727039631443,1080.3048434816787,1578.6418013725229,1909.169799401936,2032.8985323718045,1686.368464484029,1978.0097040490543,735.1974380111124,958.3518538007286
MSSHF-TCWV,1375.9034777865238,910.0808595971397,1087.838751215798,1123.0637960438073,983.75015534682,1021.0222579280887,1728.640300545626,2559.2813795683246,1680.8484686069326,1667.3984635026586,853.9991186011443,758.7923512256453
MSSHF-tp,1083.0468332065238,1309.451422667474,1205.1762651920212,875.6918445437384,1064.4119527710182,1133.8278815056342,1829.4823790592961,1518.1389348962518,1643.198948285206,1650.0462234766444,787.0833720352639,991.4784765758725
MSSHF-UW,939.6740687749457,941.0062499671452,807.2239181425526,1049.5853599910147,899.6860456266846,1089.2439578939416,2572.0041835869524,2182.954244854353,1539.3129522511406,1443.1826791941767,875.4428338499443,1146.3902941898632
MSSHF-VW,942.0476205184177,1598.26175408776,903.2148201684408,950.7855100758584,1005.5296419318632,1197.5935814432978,1791.4857140922575,1856.934040084779,1647.8446005270189,1728.39678393696,936.5366150412044,1188.5943137064876
RH-SD,1108.7426831881598,1230.9228053568013,2659.7720920755837,946.4723880116914,8170.674961086143,2364.6758791188963,1707.233598145763,1469.9511390286177,1503.4021951902967,1269.6874761452252,68200.28120071671,1421.0299935799385
RH-SH,1060.5560640996534,972.485411497497,1136.6256689287377,1160.5617118473667,799.9272446542197,1214.162479077895,1646.5659472864213,1777.7640418934582,1794.4774955914656,1238.9128016540449,858.7025872321558,1486.0585566671648
RH-t2m,1025.844735686081,1439.2602289616295,1208.4227852092615,1091.4207663155923,939.3154901566635,1157.6233546840729,2759.552580775337,1884.723002955184,1698.0654442105733,1503.8944561322598,936.7007596444475,864.5436683068976
RH-TCC,1215.5086243457001,932.5622094761728,1225.896436352842,1231.102460904494,971.3736984043445,1063.747908810427,1661.9015088350584,2748.4456152213147,1729.847731856395,1472.839050930153,833.4312755822359,1952.4224065875276
RH-TCWV,1629.4338175362968,905.3999842510318,1040.4127050688762,885.2934615450025,924.7227950584158,1032.603993595586,1731.2026459266574,1815.577917722319,1377.8170625550072,2186.0469843572273,960.6735900535989,856.0448800026015
RH-tp,1079.48124574086,960.3975944063022,1515.9405544091987,958.4896297332959,1190.0723792087274,1032.177273420345,1853.6192860643184,1535.8902925918003,2079.381381790356,2470.639758811108,773.3144284496806,1299.2937348118485
RH-UW,922.6840938191968,1036.8243949683715,1337.167368445916,962.0255940731373,932.0884393099566,1191.284389811249,1667.672176012606,1798.0622311748714,1595.498661425147,1320.9625273892987,876.4871200245447,1355.5706404441728
RH-VW,974.3713047108523,1134.8917066550164,956.8762178349432,1028.3958880773594,1304.2848248424696,1142.4003023478506,2274.356751486572,1553.721062306334,1793.0057783677514,1579.9894486423927,876.9699936674922,1316.1258155736778
SD-SH,1071.6531771640894,1279.9017128763803,929.2224741716141,2054.1840761205553,988.8187187034446,2038.3363676200124,1543.3786290189016,1736.7215667975204,1569.6606754198483,1182.5260332726018,1031.665630318032,1052.5794795822792
SD-t2m,2082.898810782067,2192.4420054070797,1066.9604663064074,3719.5983825271214,1158.5719219046741,7369.9479042288995,1731.4267251596543,1682.3797003344657,1645.114457806856,1375.7198844992954,1508.066322023785,2394.3370935499297
SD-TCC,1133.2033126262515,1507.3351405170492,1105.3705363825222,1744.1804806219263,1296.7140930783562,4850.718855208696,1508.3480878151515,1659.5249953702323,1496.8512286279818,1234.9505395705546,8294.734578607351,964.9575737252046
SD-TCWV,7103.431037489687,1158.8915951422928,1019.1940711183128,985.3315352897235,1118.9714052409856,2218.0295804510515,1672.2333117537357,1763.6667028172476,1419.4116148593866,1375.472698743846,1940.6356949244835,1329.0208715429164
SD-tp,1053.3169265061374,1208.597861031416,990.6934648783024,1031.5331159392867,2598.525539589583,2178.928894034951,1701.3554418370677,1327.220239175459,1421.555849597335,1260.5241306865962,87154.00705002435,1138.228689532847
SD-UW,1008.7262938518825,921.6548556015164,1522.9308238671424,1128.0288730282973,943.6899415097469,16335.40275583411,1572.1672714904173,1748.4745571818646,1422.9972794249634,1154.920995283958,867.9082342687595,3588.5224628012143
SD-VW,1268.9478867547066,1727.6236729102686,4742.014900130567,2637.5630292285427,1129.248830283572,16005.761481102425,1619.8939248900392,1704.9305259444393,1577.325469069212,1309.1330703171056,2005.2977502784747,3370.6328061165314
SH-t2m,876.6310035013233,907.8120543260028,907.5787124451933,808.5470998161459,1246.8322231118525,1014.0070711753159,1734.4335532908126,2044.968797526145,1941.5562845344325,1712.8156161963318,898.158830787379,1135.238745612671
SH-TCC,925.6009109046572,836.4844712680268,1058.344673565873,936.5251020521372,932.9998691297352,1093.6996391069533,1576.9422512572828,1561.1830021529645,1945.4195165429642,1368.9417636491612,808.4602891470184,807.9959933543723
SH-TCWV,873.191917885366,1147.8471552792146,965.1182372416188,1006.120620257977,961.3356268512003,1348.827389985734,1603.5632597346969,1867.6840650954116,1599.643861622928,1336.8446000810748,942.7378646399762,757.4106479571832
SH-tp,1018.7040940248371,918.7504118135178,887.4573156381515,892.147436286351,930.5713569387276,1023.0700399061991,1866.467172880779,1580.4156955331675,1545.0806226657537,1565.3452676064612,829.817382910361,816.3867448687154
SH-UW,992.3075842271057,792.2717469507292,1048.3428572477865,983.09876199499,1035.0519646626096,1031.5092271968745,1632.655518971016,1798.2303446850128,1614.1342574242922,1225.5514776001253,804.2745855898784,866.1660851455301
SH-VW,946.6378815878429,1015.9629099081392,1009.3733522202369,1271.4815355028709,1091.2645498358775,1103.627250057175,1282.4063586347675,1782.7278822892895,2087.467415778554,1322.5469030282106,831.428833529918,805.8438392780987
t2m-TCC,1094.094387604088,1071.8692118692754,1045.9417830308064,1313.4465469238949,1019.9867049293409,1239.877580842863,1959.7732420140944,2080.557667758337,1783.6431400506744,1577.4367372431714,795.8974674829997,882.4907654435999
t2m-TCWV,1433.475553237523,1419.523205003441,825.7048786292826,1459.8525413369607,982.5200161283296,1060.5144366380564,2151.6364171210885,1881.1518626881978,2146.248334222983,1690.964458596597,891.1586957492584,846.1831198543272
t2m-tp,932.6637370214944,1055.4701009604996,1291.1350568144844,982.2044951684306,910.3532727952372,1142.3208962966,1990.9774119700742,1382.1290651754382,1810.1945734191288,1273.3099323702304,801.7001210063122,964.6881311942769
t2m-UW,1158.8580950460635,1089.3458274027996,852.2902137346329,1211.5259791809124,1267.598133304218,1102.2672512324436,1925.9062566929895,2103.633174445977,2068.678887071649,1401.4259431728804,894.8795934839605,1151.1981073719749
t2m-VW,723.6611026694486,1143.6184050895054,987.3581543867209,1023.4628605245192,995.6001165623724,1121.8948239995768,1855.4192775649447,1707.601674831514,2240.2097168002665,1364.5742811012135,856.9944112079994,752.6997201838284
TCC-TCWV,1158.458515357092,984.8681250257432,907.1069134467457,1034.3576191181626,1004.7707214910162,1144.2908551853059,1704.3116688625782,2038.2591842439501,1943.8864538484709,1484.579109687931,791.3466446103057,745.2291968360535
TCC-tp,1153.703933233968,1056.5494601178066,1119.1666165210067,1191.3571952654202,1231.5943926221294,857.0765043143887,1676.3532105379827,1452.926521272597,1619.2772355251689,1610.8280039952747,760.4707828480571,1149.1951760008042
TCC-UW,1332.1848552414933,1013.0610498765279,1191.626728850183,1028.4546747802463,1132.033480741245,1141.3993079662755,1701.1635799558544,2096.421252206923,1507.3752532517506,1279.1961358241365,943.2983795798524,1328.578963105313
TCC-VW,1010.6877264619702,1055.2706700636304,991.3262075608149,1018.9881981357797,1043.5466963181013,1168.793089375792,1929.7721008620383,1912.2717697309806,1720.2775840755453,1537.994507120597,972.3922804702424,1268.8673155326696
TCWV-tp,1075.9631257005685,1121.541365397775,1017.9019198117666,1009.6569642173066,963.2704229116727,1129.8265155206896,1769.4648062620831,1331.1362110502737,1667.5281966769974,1383.0240188733678,896.0204719780913,864.3058677799501
TCWV-UW,999.7707691366953,972.572412749245,1535.7276638627027,912.646974737672,992.9455793751569,1011.8042666633271,1782.9260446462106,2110.9762406084155,1454.9156157147481,1529.4016208089179,931.7847090401017,859.3449389754098
TCWV-VW,870.8048706220021,1113.242602241514,972.4525195702963,947.7080403514826,999.3253519444681,1159.0686562067199,1995.0757595836596,2177.3278306742545,1723.2393152103607,1476.7171512023303,950.0439498578983,882.2224459692945
tp-UW,1025.8442263340692,1085.5469003988558,1130.0139838399098,979.9510092291147,1323.1578699840875,912.2974686577126,1713.6671603186787,1631.1383655154887,1654.419902606905,1202.7234493679007,839.9992491743072,1331.0323798125592
tp-VW,932.4757503151811,910.8669093564874,954.6594888207762,992.066605280047,885.594866014523,1182.1966688552156,1943.9910135461157,1921.3751691990356,1702.6644354170726,1492.2279648420076,852.1850243922911,1279.6989170155268
UW-VW,942.9940015977527,1321.3731489761246,939.7489143497485,950.9446778037706,1124.7241307996385,1068.8400480315345,2168.073476133364,1853.6066625711744,1471.1940135029638,1823.3268675281445,877.6760980812198,1329.4998469495365
MER-MSSHF-RH,1020.3599754670748,1101.2540117700146,964.5910244982399,1251.187691218674,868.8114540669002,1071.6880850104135,1754.2223288095563,1852.2673626828591,1504.5747626189022,1350.8572952775378,825.9810829256882,1162.844809325189
MER-MSSHF-SD,1213.5611257493754,1120.6087213662122,1026.209999121357,1083.9510805136483,938.4368741990153,2877.9965366171114,1940.2169677555246,2055.052158340608,1508.1364374524796,1768.5026523331055,959.6296726004139,1117.6117774434565
MER-MSSHF-SH,905.6030886796401,756.7949075172559,1117.43018271763,1103.9489607513358,1073.0429170201035,1039.0069591315414,1760.7580081218632,1919.3875200348416,1674.5276729884267,1332.3706057495237,886.6243618062439,1132.3702216133602
MER-MSSHF-t2m,1319.0958127844938,921.4054739970802,1038.0084611187067,1026.148155769762,947.7169245975231,1107.021553569016,1791.1620862318482,2182.2166897347,2036.0483173246594,1750.7929995825903,886.5262147549025,1046.2831213582351
MER-MSSHF-TCC,1090.700246214161,866.9489214260042,1038.4760507662133,974.0503031191514,1037.548191278859,1159.8182150893124,1769.563000394354,1859.7603852687885,1882.3198035975704,1559.7307542747956,931.0068417632378,1271.8817411883288
MER-MSSHF-TCWV,1079.2264395764037,1068.300609278447,1066.2711904143737,976.5806262855132,950.8473374776056,1267.093169760523,1983.4015298610339,2109.233864208423,1574.894588415255,1567.5725357791202,694.2542140820294,1127.5978910721701
MER-MSSHF-tp,1001.2693737445978,1214.8545336746852,853.2089791413028,897.0467371458681,888.2503080495923,882.8710120523928,2055.405322289885,1958.8154433152904,1817.1856085444035,1487.8171579330176,803.898600678553,1221.8438087136358
MER-MSSHF-UW,1266.474742364404,912.3952413398478,893.666568935059,920.2671098887897,1012.0907667871652,1187.7633820283302,1597.3884910338575,1934.6646463737507,1631.0945095810655,1476.0928081652303,822.1004521495875,1095.532934694238
MER-MSSHF-VW,940.5447002480201,1125.296213798019,804.4272843069898,992.5713547024776,1088.1344134960896,1003.2200961278629,1894.552107858396,1831.143726229507,1998.8724229009222,1539.692981100193,858.567040173993,915.1240772348792
MER-RH-SD,1279.0771493009559,1167.490409163601,1054.305772024927,955.5688839936593,1075.3004322869983,14935.960804701797,1873.4167052336165,1641.7310655394915,1837.0992878646673,1662.7596796411283,854.9180584153734,1525.0333156453182
MER-RH-SH,1009.1630163497232,931.8768362474062,1036.2272108011514,1074.6113534416813,999.059460960033,1243.6174515794091,1761.845967846512,1614.7616403583445,1696.7849420624354,1909.58550129952,828.6252516385711,902.7800620809694
MER-RH-t2m,901.3246363914927,1027.80336797534,913.336591885792,907.5498685370876,868.8474815538952,1302.4776993951887,2268.4735041855,1567.6252913255964,1929.817268453142,1135.0717343343456,919.3485896235818,980.7405671063391
MER-RH-TCC,1511.8068915408633,922.811225088209,1124.9646622465746,991.6704497772391,980.8129140521438,1243.5882720260868,1582.7881300007216,1782.2026660532567,1690.5696257544346,1431.1837614126841,845.3408182329613,1184.8889550989097
MER-RH-TCWV,1046.652293630735,984.5421815139833,928.8643952359016,1098.4165051407888,904.7199412492917,1064.4917383159259,1894.4952029620697,1947.9575355504765,1571.4228662103542,1791.706649543064,816.8320541024723,1056.9435817004155
MER-RH-tp,1431.8676833432055,1043.7421132563486,1166.1650566069668,1024.7098554740205,834.2502480347014,1093.529706524077,2211.435881724655,1707.9434908014275,1900.0284800664926,1992.5469843172073,860.9878140774103,1316.4967677602856
MER-RH-UW,1262.1143291044834,921.2976597160344,988.0675165984178,974.1742081356379,1011.6120498175015,1254.5265938195678,1922.7060074683866,1801.881087809854,1790.9621435737658,1474.3392295956323,730.6864318976518,1384.6055029767017
MER-RH-VW,1089.2729465937227,995.7940500371164,1049.3022524327373,989.9680459831378,948.9162849868923,1408.5032454965906,1981.058016175831,1759.4034113002826,1913.3283520806608,1499.5834299988073,985.9811480047902,1099.1524320141607
MER-SD-SH,1108.4052189782788,961.0477775011055,815.689754248474,1126.089551525196,998.9828400970952,1901.240391814632,1858.8227437061391,1907.0040414832163,2129.080953382631,1332.769151798855,930.8282288070999,1422.0426544470731
MER-SD-t2m,1400.0048988517135,1133.3681223910348,1036.121529945984,867.2210962603809,990.9139810477106,4257.199342433711,1902.7513813138985,2012.0594915261297,2017.0938789444158,1204.4034799569065,984.7249552271826,1042.8691190673164
MER-SD-TCC,1151.9066551293354,1564.4566363319411,1166.1071504630718,1282.2870771068453,806.5027191239966,1348.1676001178475,1584.7291975135727,1861.4949127560935,1988.9520241404787,1935.688709709755,812.8249263710921,1084.0656294941914
MER-SD-TCWV,1779.1043792990367,1146.5747192777646,987.2859499472298,1214.7858393589067,977.3495631271244,1924.2670024933118,3064.8989308782257,2092.416734722476,1701.7041131234432,1393.9292687595412,1047.665981911712,1014.2139230647927
MER-SD-tp,1326.4195017143777,843.4358964314031,1168.9471538758419,1001.0376025793064,1247.8125193549527,1174.192046127442,2058.951772838689,1747.0987199714205,1673.0661966382281,1448.9260298212084,834.1487080306589,1449.3842316734788
MER-SD-UW,1094.89078075852,1172.9276720124276,1202.4221057973966,866.4313974044493,942.0299332445945,7117.28090333202,1609.9633247761753,2053.7969544650905,1654.1234601482738,1448.7361248413874,922.994228741252,1507.1394924176961
MER-SD-VW,1067.293744707888,1251.3635419432028,1227.8362264290333,1693.1253977720608,966.6111414743599,4428.7555029818295,1934.798401221811,1762.696099524097,1718.7845526843757,1561.6943344563956,999.1803674964583,1457.4262557319576
MER-SH-t2m,1171.302908211974,858.945821152116,987.8217911786527,975.3887961516451,953.7017900564083,1344.3025848958034,1761.7447213467665,1800.9550113521175,1842.132701696822,1374.111912994729,801.8192598936413,771.1911225748461
MER-SH-TCC,1082.108344453164,944.0534967238624,1141.4578583657305,909.5731172502119,950.462661398873,1163.3378308987703,1699.4485227160858,1789.9057597907192,1844.5941032491075,1191.2542458856683,807.7855912697302,924.0110069189614
MER-SH-TCWV,894.551723027036,923.8388492396227,1070.0188559820056,975.849971194891,887.2544022054516,1455.1883136344134,1726.0009544934198,2030.1772315951603,1667.374615533547,1298.967113092698,970.5402739840292,885.8203378626931
MER-SH-tp,785.9549703635986,1019.3567643703113,1027.1683933892564,1103.0161438313498,933.2340119713488,1179.063239662925,1853.3510328501143,2105.7297015272397,2037.442178310395,1612.4494942968781,893.5807533763029,911.7635766200465
MER-SH-UW,1008.1118057501144,820.2845076990125,1169.4390653716257,961.3938879610456,1032.571030528966,1266.1874146314967,1497.810280421498,2085.936961321154,1950.2758856196579,1522.7238556066184,834.9956671173846,925.3315137558069
MER-SH-VW,1036.0057442800712,856.9532586005322,857.5494060610247,1095.453251001208,936.5255317741348,1102.388414505843,1999.6216127196365,1826.195080762299,2281.444134766001,1223.7724314191769,924.1883750095149,806.2372097090285
MER-t2m-TCC,1252.5351203036978,1091.5380635132867,970.6814554746243,822.4836221003758,945.2580202114871,1223.0910270474467,2118.365608238261,2360.5654271179724,2004.7691165693648,1361.315225406291,684.582788349873,1125.0483550507001
MER-t2m-TCWV,1115.0981273732332,976.4274434957833,892.6306937984754,1060.9670327894983,1001.6352189814979,1386.2597265896416,1694.4598145613074,2066.5206186532278,1569.2408640239748,1601.8606194888828,720.7951112007302,816.1694973311548
MER-t2m-tp,1086.0647560420882,922.9777726581485,986.3804653109688,1020.1185955626103,1014.3133958194064,1129.0051122004666,2004.9491027731042,1580.4333379112136,1685.7127098166054,1383.5571631682553,807.6679344006503,1011.8476029783501
MER-t2m-UW,1199.1475914708144,915.8119437553554,902.4111179273228,836.0802814834645,1138.3393287317301,1172.618983178716,2031.4699418837872,2033.9272237282096,1724.3110223480207,1828.980964798034,890.1110164556858,942.7060581666695
MER-t2m-VW,763.0654043856041,1085.0533543845677,904.595829879858,789.8147910520347,988.4474521206072,1039.4875018803375,2105.4181590269427,1872.4209004086515,1935.5787419532069,1694.8519984683933,934.0851066532003,954.2678978447385
MER-TCC-TCWV,1024.1772314197665,854.6093224259404,929.8679671593837,933.4039818524259,1014.0608230905973,1149.4832884338607,1876.0308785416603,1827.6290499349218,2194.3838773018674,1652.0601889645575,776.387408019096,840.7786839209984
MER-TCC-tp,1207.6030476255733,813.5760379645837,1233.7827003307782,959.1745524734355,966.0744410811042,1050.7430765811996,1747.8210618628593,1608.4501787007864,1695.5985992893354,1634.467333917709,861.9336084315096,1146.0195186220574
MER-TCC-UW,1079.3201867106209,1058.0393107348061,1039.450125181442,910.7662850914402,1150.1858299684545,1110.345972392273,1882.435153795375,1906.8238078181337,1622.5786088802759,1823.631532722908,717.0442861783374,1391.5754198126558
MER-TCC-VW,1053.979873649879,872.595256192425,1216.0328847590044,1004.7237926337137,957.3893328906905,1166.4025619436438,1642.9440815487185,1804.3000787129708,1907.932736045511,1900.784233507935,920.8462411785106,1273.1973427548899
MER-TCWV-tp,1002.632914633166,795.8585351812411,981.9048352043998,1044.649569633523,841.8586531731681,997.2099255318644,2022.487821058163,1473.688326587538,1584.4688106708218,2036.1488689288315,792.8634559366938,811.7732085527582
MER-TCWV-UW,1154.3419256727545,844.4350624155827,874.036269769528,855.3707457746951,961.434093118009,1089.2114370400097,2170.3547566220836,2113.10420815664,1668.0974309829253,1488.531415152871,861.8644604639786,830.323307395035
MER-TCWV-VW,1008.6031416759295,1098.9146476714993,952.1393628558657,1031.578186390216,1005.4459069657308,1293.4537049238509,1855.4069641321323,1924.380871275021,1997.931450625269,1584.548000336385,886.785458333431,987.789561819289
MER-tp-UW,911.6039677148398,801.5241258863941,1125.0345302103585,970.521798666137,986.5715748668176,1047.4292641388884,1954.4189658934517,2157.824579432608,1657.1359217353402,1392.5800716736017,879.1275505648516,1441.5539796348307
MER-tp-VW,1304.3429471492045,919.2236403477639,892.0585536182064,1056.9425054209357,1017.9922833901556,1113.3422914939702,1789.9628410577159,1647.9715409330931,1609.4572278368987,1337.2020485116348,876.7370847368696,1160.014398638598
MER-UW-VW,1063.900729536985,973.7583622292519,941.315146843039,1073.0001303358038,925.5401501892366,1225.8870767017581,1733.2973018164503,1882.9453365913437,1503.8258216763786,1608.8780871188428,1101.1268579479276,1180.818702055879
MSSHF-RH-SD,1203.3357303573848,1084.7662857749879,1323.222225363309,1199.6991112755995,995.2322290289544,994.6309273718458,1413.752807975608,1835.4701326978657,1517.9346926733422,2829.496507147179,2464.134559904792,845.8443219840201
MSSHF-RH-SH,838.755953768104,960.1418150121303,1015.3050273554744,1014.5750674629086,1046.7604872301854,1042.6734153736315,1862.2412893547232,2006.7153652886268,1677.6783481086757,1554.9827965573018,939.6222718217416,897.0116502739593
MSSHF-RH-t2m,1029.7981855249595,955.7445129068403,989.0724790512953,983.0692809009199,1117.2214064757359,1003.8356355882712,1967.3511469693449,1767.8314298772118,1714.2056678478364,1458.4513123921151,773.9361616799267,957.3554842739267
MSSHF-RH-TCC,979.0832567486568,894.7676970376018,1067.5652600496874,916.8348613192036,1068.1788387426068,1081.4790002567472,2475.857514170673,2094.058517925064,1985.846512890136,1421.3005816858372,926.5298591609068,1062.4697899236849
MSSHF-RH-TCWV,1129.7703748202584,923.5709145841555,1106.7294127264947,1113.9143044341704,920.7334299571421,1105.2306876843809,2006.0764907408395,2024.8643060656666,1690.1338031799144,1543.2512460214227,801.667494276335,966.9620493484347
MSSHF-RH-tp,1023.3393082619474,1204.6252465760745,978.4971531336189,879.7402722818092,979.6226885020681,1153.5479282554033,2057.013351885818,1354.7944343991596,1608.206483420652,1593.7667403506046,804.0319299314318,1353.6336478361277
MSSHF-RH-UW,942.839572589151,1067.716369765707,1086.1431459198418,1089.1550835642015,947.9893802714422,1033.0155711695265,1813.900379146907,1840.962872245533,1643.457433357012,1583.906894932677,774.7059248220969,1132.9705512178357
MSSHF-RH-VW,1130.5630430006872,1011.9835473424885,917.4494760929565,1003.7460166786514,995.7591332900572,1251.0104238954898,1699.983959288007,1649.3556559301976,1749.187716483284,1442.7302935240482,921.1309946255758,946.8590423334033
MSSHF-SD-SH,1117.7769221060921,951.3965873949498,1032.7905240685589,1483.3361137459447,2191.385580929819,1068.3269351938134,1860.777886861601,1966.5570042611155,1525.2226549256713,1531.086744069749,838.4430622231002,1049.3790085555695
MSSHF-SD-t2m,1576.7418013116617,991.3478706819832,1041.1046900261838,1081.3782376115068,1169.4066337903894,1146.4183122747943,1916.3730556798303,2149.119024328207,2023.2722022705157,1610.047641767574,744.3789347587422,1093.0519256001749
MSSHF-SD-TCC,1082.0013329247017,1012.0533954033199,866.8508513381897,939.9638609674683,1850.2890639038856,980.234035100615,1728.1945296534652,2170.1718233456786,1704.441344576619,1816.090486231008,1000.4954319652961,1008.4397668081577
MSSHF-SD-TCWV,1181.583397479002,1037.0128873144956,1044.372992602154,1408.9352417577552,1146.0800152999645,2997.684360830509,2039.0297674930955,1895.8363616665902,1592.5301577057555,1489.5187572370417,815.8013190725413,1418.2610178157283
MSSHF-SD-tp,1068.883081032298,1071.4659013406438,1109.697863206916,1413.61758573431,1560.9543183382807,6808.019250037469,1689.2761279968136,1239.4034113009388,1528.919704496829,1751.6922247105151,756.2959886097609,1184.5156807505427
MSSHF-SD-UW,1030.4021698260494,943.417364695745,1052.197917942485,911.0116483217267,1104.6578411601072,1189.4176878686767,1923.2678192534333,2263.9920668504164,1387.1412318836435,1570.2964448653215,1801.0133393566468,1530.1302337884554
MSSHF-SD-VW,850.5599357139605,1122.8434011014765,1459.32619006056,1293.2752231140066,1110.8432049568728,1432.2714898157133,1758.472930177506,1859.360760368963,1777.5310597495704,1688.9359811156621,898.9585521500416,1260.0569145897896
