,1,2,3,4,5,6,7,8,9,10,11,12
MER-t2m,1059.2165873029085,924.0929973542422,949.0602214258,789.2013993884483,870.9031474113438,1120.3398307807454,1984.820655064534,1805.9684863111459,1594.451343699779,1609.8403353413455,789.1666582415921,1082.4749660577868
MER-TCC,1101.7556186038714,662.9213140863433,1001.226844516413,1360.7873188487913,994.5459339335704,1050.3617480269747,1578.8767913015083,1748.3218681834967,1703.6910270519961,1665.6524937427423,773.1643094170782,984.5979234040749
MER-TCWV,1088.1428953393518,888.7784438226571,970.5061193810031,1042.5029703421442,860.7729973740755,1006.4851669225352,2033.8930912806911,2640.363056162877,1868.861341938057,1484.3169818369113,832.5323883068354,925.7906147424592
MER-tp,1019.8209724966913,786.5822164970244,1012.6083441098497,846.463259424579,1020.6580067057954,1193.4915167559823,1717.9552854183223,1543.7330387025347,1540.0709620075465,1645.086511158076,805.3336497415496,1315.0021054387228
MER-UW,1086.1494940039145,1419.3813664773988,881.4978182437173,913.4997761381319,1028.024494368229,945.5042660556842,2704.583629623729,1981.1164600460872,1631.8374830600674,1263.3431709806966,843.856177298498,1342.4164252414507
MER-VW,1379.979489147806,911.8900616596204,1021.4376371777719,982.9644057245938,829.1009099261577,1060.1304301096588,2485.160543257726,1696.502915029319,1801.8472435721599,1621.3574066638525,843.3662522261822,1953.0090589148354
MSSHF-RH,1000.45809759795,903.7838806546695,924.2006019620217,977.8032300409484,1034.220063159052,1022.6268134330314,1597.7112699213842,1672.9898688678347,1581.4411928586019,1490.1510232221285,821.870160696899,975.6080300787931
MSSHF-SD,1497.9694282715998,936.8349957359046,928.7663740818634,1225.2997035936362,1089.2714530239878,5483.457558098359,1597.143383335653,1746.4165677456583,1363.4491951687053,1440.351407937761,9827.990594023206,957.4184216354932
MSSHF-SH,894.5241436226903,829.1745057367132,890.2973307212587,915.9680131146145,989.5691229480345,932.3869883141391,1595.404019907845,1979.607440227165,1592.5480220713753,1472.8520248694329,808.4458865523193,825.6971272721008
MSSHF-t2m,1136.3614544966774,852.9499982970665,949.4487643410688,1013.4589078588463,897.9005615850656,1168.449348505429,1856.7995055300157,1929.8241340679438,1777.2544775379065,1507.3615333022283,867.2076806098263,894.7506791695956
MSSHF-TCC,1193.6980699978972,1047.6301045503592,970.835713323665,888.7605388463753,999.4629266832787,1088.1224259536943,1701.1460807060748,1791.7123039163216,1582.097584168828,1553.3575106709075,764.4810216911752,847.3353673965654
MSSHF-TCWV,1137.243102538645,960.3853377228519,862.7662728714901,911.6158913221634,886.2845142017964,992.8680017256394,1612.4043450574147,2332.1670214258784,1696.9846305547578,1426.2740271350701,851.0029802761762,972.3482286478293
MSSHF-tp,1138.952405193272,1039.982826429545,970.5103119846653,913.1741673991039,987.4127918326984,1069.3244477078904,1679.9680613441326,1494.383386189422,1657.8342013725323,8173.132334710382,762.6846488768234,982.3645548816514
MSSHF-UW,922.5559778907352,800.7239464735636,1026.7857133145174,1009.7790395021461,968.1023491044098,940.5133180286446,3541.018548828253,1892.7996345476543,1364.5017346046693,1271.6271387477598,1349.3210564327721,959.730835240823
MSSHF-VW,718.0562850575747,1139.1868378670813,951.8447093268637,950.951849185264,1148.528836892925,1023.8538332227886,1448.6375219135723,1767.0306983837338,1784.8572500784696,1453.84965470233,836.5727860728415,1060.0760442052742
RH-SD,1230.0548317074183,1371.878663128961,1041.6872600358195,920.7890480181862,11288.2355233844,1367.6188514256241,1693.6649927446667,1479.7809914517586,1501.7742672747177,1276.4236120313697,1073.0943561045399,2456.732485017337
RH-SH,1002.4541083113363,835.3743867897872,1110.807714689881,1205.3375816985406,940.8759884630703,1341.477514190321,1893.6435400045495,1798.7089058282484,1738.647534296254,1349.0711887341024,741.1288655638837,923.3175993536884
RH-t2m,4451.528783876336,1054.9362938387094,1109.2220405404212,982.6931616957447,951.4259037442118,1133.9117601720864,1997.599355494275,1726.2510953802066,1779.510366699016,1358.017274491462,794.0484843950151,934.2715272065976
RH-TCC,1611.8823695917013,905.7041766727076,1130.514480529977,1002.7761234754801,1024.763836345591,1041.7444177564334,1990.4338041024062,2095.3991925681858,1743.9028081572012,1632.0506072099179,803.9740068286583,1285.799704651495
RH-TCWV,1123.895960882708,1034.4326844221132,994.6844663958776,1170.6373811369463,931.7013702063903,1001.4451361590202,1683.0066343671351,1648.7335112956591,1475.240364539748,1516.8909387368687,818.0210012796401,875.9534025726416
RH-tp,1031.1888012877928,1098.4071699515937,988.2548704636696,952.0328011964114,997.3540627753616,961.7796679620272,2089.3146934998476,1470.505812900291,1702.1946542867345,1438.6404527356688,1045.4664583169529,1195.5858560873455
RH-UW,1068.1344644820554,962.6004045714756,1040.7204233043017,948.9389696609107,914.4980762512789,1270.7936385891396,1916.0700645303261,2089.460416530609,1423.0325815796512,1275.698909468963,900.0460683547171,1274.6937993516065
RH-VW,976.6017919968423,986.170816892,1070.1226733451908,979.8458216353223,1032.4045059665689,1078.386603937674,1741.3139629425839,1491.239714748852,1498.719041915653,1321.9759964218595,842.701828295648,1280.3165517544824
SD-SH,1428.8570406610886,1046.51699557032,1035.2133231297998,965.117820413801,889.4962953079256,3625.1521406661964,1532.2520192291133,1733.1544763746733,1565.1173235739134,1184.6597316159935,839.0347421690369,1344.2094397710712
SD-t2m,1616.237737209365,1482.524745616688,2487.67907532477,1012.7794778912047,884.2937060000755,7208.256435239489,1732.577649353445,1696.80444929154,1665.4537416656995,1365.4925854311186,28370.60816041433,1587.1741805517026
SD-TCC,1087.3396947132355,1330.2577000617086,1079.5249173277134,1361.4816291373854,1093.656109894908,6434.678565285799,1603.2461800261,1646.1480378558201,1499.585855002702,1237.1048756026455,1187.5231802411938,988.8924594687309
SD-TCWV,870.6633610684221,1082.4582009113856,1196.4471674237388,1948.4871849907092,1072.429744426752,2469.329296149559,1747.2449306916901,1751.176979857184,1418.460171756225,1371.9215072326529,1120.1562561742144,1605.9430648019202
SD-tp,2854.5561549168297,1064.7273003015482,894.9851113478722,945.6813230225373,1227.562355482383,4994.889804849152,1657.7180506346135,1370.3795987739134,1408.0254748252253,1263.0094686798886,9733.070358941415,1440.462632844624
SD-UW,1071.6834254858454,962.7973754946661,889.369718636193,1129.6593795041265,1150.4326940398464,1375.8174113603632,1582.4307909059307,1739.1605738929345,1426.8169369846148,1152.9148853521688,785.6311413847437,1653.482507695763
SD-VW,997.8650733383968,1218.6324038377993,924.0504078934441,1166.723114917213,1125.0817064224739,1028.2807559852351,1621.3699953479704,1702.7679913761392,1573.5894649172903,1306.2982175385882,1281.04923421182,1469.2930609208638
SH-t2m,839.8352716609182,958.414693240667,1283.6376424141818,813.1133510519483,963.7382945022752,1101.6720841785464,1890.9089984851325,1846.6265136699872,1942.6440237855854,1514.1411090339661,786.0648913489346,778.73614657106
SH-TCC,972.6384674674998,866.0238694021864,1018.4648611817067,1162.367214040037,998.4177094095212,867.1509339939565,1676.853783864444,1693.9413138820064,1887.0496121902293,1342.6233247074254,811.4875984472746,960.6560947116013
SH-TCWV,964.1988627432894,993.8829248097923,1039.6682575541033,829.0102624022749,899.1578079840488,1176.1682818414713,2042.9444112322806,1752.9327390676049,1785.6241103985874,1234.561608229523,847.607220917883,868.7016493412196
SH-tp,766.9709918929357,912.3644014455643,1051.2080555491953,909.6909121902112,872.71396443699,1040.2836111088259,1555.1230494741385,1379.249111528443,1555.8026179189972,1448.7597491949896,756.5173084647874,851.5953134056905
SH-UW,968.6209390331768,789.1000573184845,940.380257390643,908.9555432767354,970.1085968713878,906.9706364204595,1681.286970331219,1809.5838474011503,1791.2472703508445,1324.6133321163088,873.2406278653971,805.1329207362526
SH-VW,929.1592534361351,904.4032732201847,927.8577046865606,1032.989556501776,1005.3769511955907,1088.0409662497798,1540.4852389365674,2761.2497661762777,1756.138791875605,1329.3311666891173,896.2388045543181,820.9407001713073
t2m-TCC,1045.106671314279,1018.9466519059781,901.4820244166486,1600.9930348080586,1026.940367031898,1127.4591665781907,1742.4333007563578,2045.801459789368,1932.8830931180742,1473.2915589270892,724.4024581275708,793.6615324558361
t2m-TCWV,1091.6360368883416,1162.672999542166,1324.773478055573,918.5214601014427,1030.2711504237363,1074.950175350531,1696.2954159785181,2334.7894994032404,1481.1411380555085,1735.8616043651928,891.4395492649766,799.3993103399463
t2m-tp,906.848042968197,1067.8621760405301,1095.550220094842,969.0500761726584,1143.2789480478377,1062.0957831400294,1923.745176183314,1364.5846136967282,1950.649278686289,1148.9394403013005,698.5382101125682,997.6895933177839
t2m-UW,1039.884920458205,941.492140340132,919.1945811055082,840.6750144848497,1066.8176236128832,1024.9491134440993,1773.1578245296357,1924.7509356881844,1579.551541712434,1616.970726102759,958.7763255235425,906.7256781666438
t2m-VW,848.3356982334332,1021.9894692674061,990.874074053064,907.2403690227189,1160.9706931060748,1143.555049148131,1922.2857177662022,1742.8101645956583,2168.186864995381,1385.2622065067276,780.3184068976348,1028.8431033456957
TCC-TCWV,1024.7421543430687,1048.8494897774751,1026.0785150665263,894.6274865314048,984.3205178344977,1127.6652977359813,1734.235654142994,2009.712816017404,1584.3667925480459,1447.5884508644547,776.8637141057864,977.2620685681957
TCC-tp,1144.0669392140994,967.7563798610033,1093.5464006163736,1002.0086929046369,1115.408415427762,920.2486938591358,1702.1280558239782,1631.2691896472693,1553.2480487404875,1479.0127087957794,795.8025481633352,1200.4175443829656
TCC-UW,1000.401075019612,1028.859819287299,1027.3519362728084,956.2805422226199,940.044996736706,952.14323844293,1677.0852888736706,1758.8179352181098,1615.6332224541534,1280.9213718926992,760.6509674119573,1221.8405569255924
TCC-VW,1066.0479155696999,988.633620152209,950.7175229431427,1058.833873413689,1132.2594563208904,1172.9317000908945,1476.9785570796225,1618.1114258785008,1740.397259734209,1452.2392720959153,826.2291966406798,1108.527704930712
TCWV-tp,1112.499928138516,978.8738276323473,1016.586791501731,952.4197558828231,937.0912892650906,935.8969053510489,1734.5910675802634,1456.2180304017575,1772.6460724760875,1346.2747580180035,845.4734937922135,921.0479907691534
TCWV-UW,1053.022990534988,959.281934578478,840.8137141131615,1003.5640645395982,1025.0545106599632,920.1135873929769,1735.2800026857626,1833.649916965052,2157.033913910192,1427.138923194644,856.1059634955275,850.527599092646
TCWV-VW,1062.9917805375753,1144.141974602087,1105.6840828395482,936.9027422827659,968.2020236443134,1106.6759889673722,1707.496166206471,1830.3565337038567,1451.407513319411,1453.1478112567618,1011.0772216544325,888.5329634897325
tp-UW,894.3163287936173,1058.0059328073398,1080.5629274690864,934.2789303778168,944.7394489124405,1114.757819934166,1758.077721205077,1435.9553857660972,7709.119893443897,988.3585080636951,751.7263799692662,1213.1650134999973
tp-VW,1012.927028481948,1076.6788145430971,845.3884749527107,981.784723377443,975.8215506520255,1198.1556176097495,1823.2848020019592,1658.227843596602,1572.4180022531589,1579.2299126562086,861.4253770953401,1186.7506082199761
UW-VW,996.4564438541936,1041.3557158220385,896.2237345209195,927.589395886889,946.7261939121906,983.6435298994379,1768.1089648170487,1948.2834144022813,1725.5412264377248,1396.556737449399,994.7206417042538,1135.3899750598778
MER-MSSHF-RH,1084.275725338119,871.3734147595907,1017.8445223400631,881.6376460428261,931.2146138076617,1153.6772829429142,1818.7338490022562,1809.6728498194834,1496.877625660977,1458.9882082175168,870.4223193276399,897.4466190056628
MER-MSSHF-SD,1072.8641359670014,1260.3272353590385,1054.1625266755177,881.4747549073761,1111.85260560453,1075.2097778936272,2028.8358068346895,1817.2619553767854,1464.0395711605852,1486.2576690043618,868.4186743720704,1163.8514973157419
MER-MSSHF-SH,1121.6749755150468,805.8009191206553,713.33641187728,945.3028252361017,962.9305692694094,948.1614659604535,1819.5427510941981,1863.7536359233438,1968.3936594732743,1401.666290995873,803.8842552174794,948.1104075409024
MER-MSSHF-t2m,1171.1080941240134,776.3003297265951,899.9407828739845,959.9081626068395,916.8672761468943,982.1256334964495,1901.200479583156,1811.59664114564,2112.929731446628,1604.1784802646268,693.5273350976967,897.9636355363381
MER-MSSHF-TCC,1069.7347406458593,728.3720702576687,924.2196035020884,898.5303550891506,1040.466585701785,994.171321757915,1899.2232279214845,1886.727899988149,1713.561513762378,1910.0478291698619,762.6621111544188,864.0049529311591
MER-MSSHF-TCWV,1108.998533904021,957.1381231405215,1100.858920178669,1032.2040730110518,975.1531681773076,1080.4602840445082,1711.5488958901074,1796.0620399250295,1706.0313119025634,1587.3372666435014,825.2246422653499,838.9314509501859
MER-MSSHF-tp,1157.5239620055072,1075.2907482793926,1023.3630757300409,914.994659969772,872.6737167803573,950.1140518476336,1733.1272614603693,1768.2042024167029,1504.3452357018575,1558.035684525355,865.4833379958518,1000.9127389499012
MER-MSSHF-UW,1082.6570648123252,979.2349930372634,932.5835264904484,1013.1456056121658,917.366331232049,1209.5975636759365,1668.6983159853164,1963.5292302789098,1637.7599158981368,1442.0665331427824,830.559911476646,865.1895273950665
MER-MSSHF-VW,854.9672379100865,853.3113843769219,894.1481670608866,1009.4637224612409,928.8558185936841,1000.4013068932245,1862.7733259832257,1929.8184875520699,1774.7193162652918,1437.8755166288122,862.4261963473014,1047.5556083169365
MER-RH-SD,1124.8422492970417,908.1908214131511,1007.411613674296,1015.4971658220472,1167.8451788147795,2426.2675702909073,1914.5017385224949,1664.3468033127317,1700.3895557723192,1617.10837515876,1739.158905356318,1586.3533340110973
MER-RH-SH,1076.9311597744645,1015.8384796538332,1033.0737257049102,962.7181545073074,859.8619444675109,1163.609655509703,1837.0349611944916,1651.4225560446728,1628.1598446074781,1172.8414451040685,763.7916920017169,930.2096275826893
MER-RH-t2m,889.9614022443196,1053.9636002419297,1058.2759175280619,1081.152153133952,1024.5428201917018,1003.2923000510319,1696.196351683926,1835.4768009968961,1732.4961340334692,1373.761582487194,806.5130952203899,903.610570493907
MER-RH-TCC,1299.1663695569737,963.3779399895315,1122.2835547385087,1052.593790505772,924.4199785783333,1021.0493407711748,2020.290153770734,1994.7866714474135,1614.1630063744972,1877.357621416392,866.8540648572164,1098.1666052795317
MER-RH-TCWV,1001.996286798896,956.8782550927693,941.1881908532582,948.2038253964499,953.998526582324,1124.687890401586,1626.4855340694405,1847.2003195047125,2026.7379795600687,1343.2157600865019,822.0609362324345,900.4290604199966
MER-RH-tp,1031.2932399159206,832.4542303676267,1211.1926695260302,900.5503411661177,851.9144981651327,884.625397071977,1912.277855052667,1591.377604933017,1622.3317817559578,1428.5512384081317,819.0657659461663,1162.7426733114498
MER-RH-UW,882.7841942810079,921.2526655736086,961.8156860324075,949.3491763490003,941.8609298844829,992.8525161142074,1717.9566339489393,1770.710233291502,1846.6978567818146,1511.9160986967363,831.5907437894612,1223.552925137019
MER-RH-VW,1059.6483061619492,882.1906779698021,1009.2313699287245,975.8350815847423,956.5853043981144,1054.6766815052038,1892.4976721743715,1634.1798331256969,1693.2711930153764,1676.1791000982848,818.3480684016398,1111.7344480472627
MER-SD-SH,1167.0113655328798,822.2869036488291,1003.4740232863851,1136.9346779150342,951.2413477299933,1149.175454363557,1534.9044237814376,1796.7427514823464,1556.8700147644563,1390.3138778640405,927.7631712894112,1021.9845054416049
MER-SD-t2m,1104.6709850409625,1148.0841496422522,1193.6242854239913,1397.303934520504,906.6847656018227,1626.2796069245412,1887.0129272416216,2010.2412932881007,1719.892714177477,1331.879719679832,1346.1982516911107,1638.1442325717555
MER-SD-TCC,1140.5057637417603,1179.26451059158,1330.4079866934105,1073.0478358390424,1154.8143105706472,1207.6181192625595,1511.9745270724827,1911.8343552303968,1663.5127521197917,2034.2497079245975,850.7013502281361,1037.1603631398896
MER-SD-TCWV,1588.729626662432,1093.6755103611215,916.9503691105939,1020.1579267493356,973.7729025346754,1778.5408954737727,1949.1757480801734,2018.685103561611,1493.254262630393,1343.0628874180757,776.0292379169217,1152.1752970152497
MER-SD-tp,971.647583737177,999.7225551883128,1040.3915612665676,1307.241138063255,900.2450332782497,1435.371156520538,2079.0288690119787,1556.183426742256,1637.837869434153,1898.7407124782635,788.8404688125133,1644.7726756299155
MER-SD-UW,1004.062082619317,1348.8828755166826,995.1006361376293,896.2457907804168,962.9879383761488,2665.650818167747,1805.824397684605,1993.1990384768299,1397.4853736348225,1314.2743064840627,827.1579919044128,1285.3487849228334
MER-SD-VW,1012.1235332261183,988.1000082494904,1269.405644703563,1124.8454785404042,1047.7517490680314,1088.9205531332361,1835.4803664814747,1674.8100912983011,1994.0954157708215,1578.828756930185,991.184844914869,1387.9250219515507
MER-SH-t2m,876.3341447744499,797.4301985956396,838.1295058261594,840.2079329813813,982.2178349331097,1207.0254023417674,1582.8858372829834,2036.5213039194864,1999.9851575082316,1930.6788514168557,729.2812392555836,815.6703644046925
MER-SH-TCC,1186.545121557102,906.8545573371663,1198.6029571322804,895.5793594130929,999.065764819052,963.1577975231554,1797.9895699209183,1986.9344779123026,1997.732366906678,1368.2436695276224,813.1597460461522,964.3292058367845
MER-SH-TCWV,890.3429495741026,696.6029727067076,1061.213741918711,863.9441572841984,858.4392584310613,1233.2475137886468,1662.6909260748237,1872.8169102923011,1646.096175818007,1377.4367746374444,852.9825257989885,910.6849196181519
MER-SH-tp,1074.2522171039727,835.70784978517,1086.9452435353294,845.1385998728974,977.9301525286779,1202.606355038736,1444.684228717037,1616.2960121949277,1775.7662277022469,1366.6884514910719,868.7258481790113,878.8681942515958
MER-SH-UW,1022.363665151171,902.1531444348594,960.1848942817246,1061.595106540513,959.6298349048454,1305.4087828042116,2003.8343911569748,1994.50186456408,1710.3654321413467,1199.7219202690894,805.1657934496275,884.5740669752774
MER-SH-VW,1073.414660902869,992.8669359892453,866.0127749210236,925.3764765708312,969.2596471029962,1113.3858323552881,1621.891110188927,1836.5748523883733,1789.2664090138194,1520.5592618076778,910.4483536971638,862.756901772204
MER-t2m-TCC,1097.8957431118454,898.7451005681855,911.4518990924653,863.6787789778504,940.6943243131365,1164.3652597616249,1766.0155205525682,2018.2925595912582,1830.261994364082,1361.0155491386918,779.266754038669,1004.0909716407313
MER-t2m-TCWV,1055.5531049267856,936.4092023418251,899.9936277235141,1010.2623717637299,983.9347377679339,1216.67217256287,2132.954354612341,1960.3424383378401,1656.4960830277064,1317.482208974101,928.9036543643537,965.25071897058
MER-t2m-tp,1209.6026724760854,909.1740579103904,989.371507754981,1021.9059562621942,840.4184718578756,1172.0897845260904,1843.7076640487733,1762.2683950020905,2021.5988086981815,1494.5756039262346,776.8986474132499,991.1646254643298
MER-t2m-UW,1032.5226749285343,917.0901333897399,1046.5796840674486,972.8540243814032,971.0582224075052,1106.0128890874641,1700.6051430480827,1800.7081716840355,1612.0615042385298,1446.0294267818188,923.3789713592759,944.3483838536338
MER-t2m-VW,859.4703661057257,1066.2162584205105,918.1996008100962,939.8929063976194,1117.0598182046103,1100.8627692880025,1958.9319991381064,1658.1841889714965,2021.2821988139312,1586.9000066239685,804.8808846015514,930.5211314873585
MER-TCC-TCWV,995.5151718899999,878.3997480927993,1021.0407597417493,984.151669645779,888.5605010888742,1066.91211133261,1925.013197225066,2126.2103543963044,1624.9270912294135,1616.6151720810606,828.4517206749949,795.234786109366
MER-TCC-tp,1257.1424995980735,798.9186174696954,982.0105438305873,901.2735699602404,878.8163330604702,915.6289666143675,1767.4926951413952,1717.7637959471658,1875.6743325016291,1589.0868683464582,837.8305780069395,1141.3488999622055
MER-TCC-UW,1100.0708270338444,827.9164316635319,1060.5323105344964,931.9605506961556,1099.601049764467,1025.0765299377174,1663.3614690775107,1835.130229050248,1933.8199625290183,1414.7556864172645,796.5689061280503,1115.7206030162579
MER-TCC-VW,1201.8991053929267,970.8736301679618,1048.1938623307292,1022.503076924823,895.8634128946976,1071.304831819921,1713.3049391737836,1848.0100981271514,2000.072604903048,1807.2908188314063,792.955198686268,1121.426325116632
MER-TCWV-tp,939.6733413418231,829.8397848176044,919.5794058847674,978.5056955925528,960.0047920190522,1092.6765373140533,1704.1435919086043,1800.5292071443505,1489.1448188345425,1661.9292306059015,846.2743861608052,957.9948489594456
MER-TCWV-UW,1043.4654505451124,922.3998090190196,1003.5987526108547,915.2316732139659,947.4317929951901,1115.2065785000188,2000.6187147632756,1893.0592221710845,1624.3515657725136,1381.5173566599308,846.275304199333,1125.4527818419733
MER-TCWV-VW,1009.5351381794853,1067.6914072961542,899.2205152995759,945.3777679671512,978.9375206237722,1043.0170073720885,1770.302511540279,1960.6480407185193,1676.7135389240557,1536.125018917685,844.4805212626396,889.08318322594
MER-tp-UW,984.8868311767304,850.2198234059492,1066.9032367299162,880.2316930287435,903.4589403169242,1028.8426043141076,1713.3935034825859,1760.8579106811344,1744.1484264513094,1226.5296632457048,917.3602498877559,1210.5648189799183
MER-tp-VW,945.6131643956336,1023.7745968112374,940.1283118557585,1041.9229473707692,1075.239326112638,1229.3032667862437,1939.1759094966408,1811.5199662106197,1773.376370923974,1459.8934681950861,844.4220587410515,1194.2403707373992
MER-UW-VW,1160.5428890352825,918.142919378158,944.5739398294767,834.7293304085565,901.6981873405916,1154.0168844874165,1616.0700459284747,2065.116342944699,1634.8107843817602,1453.919788950085,824.2628400413302,1198.719151590933
MSSHF-RH-SD,1063.873472601897,839.1281551052149,781.4864378830763,1500.391520724387,950.2227479056221,1028.767731670431,1634.2686634989652,1570.9922951176295,1478.6005160574007,1604.0695953276754,827.2823651090333,1208.5362393520447
MSSHF-RH-SH,903.1033210228559,830.7942383691225,959.4355156094485,1005.8761618048084,1040.718691665972,1087.271801735719,1894.1970246508095,1878.906002824585,1711.2637618842266,1328.8329833133812,866.0336647291581,1064.7574914433158
MSSHF-RH-t2m,961.7022809740464,888.6185724417853,1050.7475779929368,805.3032139583595,917.1754045565758,1061.1785357818185,2064.044879480472,1574.241103455489,1728.8385637656115,1424.5486312966354,739.9951684590425,734.1282506719657
MSSHF-RH-TCC,1137.7279744843788,852.4810257932453,1021.4104424754665,932.3233263265482,921.1940490812865,1155.5711443245489,1612.5138373704228,1690.7564414932256,1925.8654496372608,1587.8623784635104,785.0703288969155,1087.1015607690283
MSSHF-RH-TCWV,917.8284960132177,912.8355671016868,1042.732122624646,1030.7008456304877,931.0883430597218,1083.013115484719,1730.6198699819408,1672.9467894904678,1734.546041770966,1456.1631835891562,818.0798300130813,863.8687418250653
MSSHF-RH-tp,1029.9268487607374,813.3299257341099,1017.9560682481301,983.302697076319,982.2592316249062,1170.9231825093254,2176.341111605477,1437.0309943593445,1553.6959780199832,1576.9907790012523,843.368408531649,969.6316068304001
MSSHF-RH-UW,1219.8817099810628,1194.6556428340348,932.834885230013,1004.2144365196955,1096.7340431920522,1048.2311231238473,1811.9196008616636,1949.1206289038687,1527.7048839813947,1417.2651486867744,813.7894687500666,1381.4962890483637
MSSHF-RH-VW,912.676851491201,911.9129558684297,969.7026906502813,1039.663475335727,1075.546668544527,1010.5972549411547,1707.54569944747,1791.6268156579583,1734.9829621744166,1562.7076232821764,846.2543729926363,1112.4007909003826
MSSHF-SD-SH,982.3487263446685,823.6673145316937,1057.3309668709142,1308.4220546014105,1067.0364057990978,1280.9659703097782,1665.9901385069056,2116.713443070518,1456.2894858266038,1425.9011725800567,1498.3712753710968,1282.4799102114735
MSSHF-SD-t2m,1181.190548506206,1079.9015503927706,902.4906689048171,1413.9921950312216,1159.6623552626882,1162.2906428410363,2447.1151162417473,1874.1122927292618,1963.580687991394,1513.8270180277866,733.2266805533518,1136.1382886076312
MSSHF-SD-TCC,846.7826579702944,1236.2663512864924,906.0915375158229,1327.0769876679146,1034.60168435327,1341.6369511550834,1767.9220439689889,2208.8692985633616,1510.1977539713062,2872.8066912398153,1619.2873240278298,1121.1640699261454
MSSHF-SD-TCWV,1119.2844307423495,1042.6284885694204,890.7591482523709,1174.0674211577843,997.7107729368668,1432.4988494027864,1817.0543935054677,1865.5561961514832,1438.181606580233,1627.555127103344,799.9101561881428,1381.1704766588537
MSSHF-SD-tp,980.2376098968459,1032.5850218653572,1087.3504278922655,1119.0528869072145,966.0897068857005,1611.261713839768,1930.4639328492267,1492.1314989787656,1502.3496039797324,1460.7444402454548,1090.5122815468628,1314.5080630854845
MSSHF-SD-UW,959.9755609675,1142.400275130109,954.77381470057,850.9689323732822,1119.8812645720664,932.4898264306378,1745.3126753843164,1991.7105701630728,1215.4157817398157,1306.147018128744,887.7929967420793,1173.594306164431
MSSHF-SD-VW,771.2862406946103,1347.0265668928707,996.8390909994234,1266.138711561204,1011.8361953040161,2934.417760877665,1777.5393270318116,1829.0137126543823,1666.5782417469475,1677.7788896238676,1320.8123056383608,1141.8818659790816
