,years,data,hindcast
0,1982,35.431,62.744250849458425
1,1983,105.42,84.5379856573401
2,1984,21.79,33.92086016428338
3,1985,78.559,61.180515356623545
4,1987,33.606,48.949274640368884
5,1989,78.439,44.880655066344254
6,1992,57.617,76.64665035575237
7,1993,50.114,47.86050637257701
8,1995,42.515,49.3395633131792
9,1996,11.86,15.425486979046369
10,1999,65.297,47.93381249876154
11,2000,76.353,55.58741013805026
12,2006,51.755,58.997344047711444
13,2008,37.054,46.169629943577924
14,2009,23.97,42.647233815027306
15,2011,17.259,37.746180769411325
16,2012,93.777,97.90293457903351
17,2013,31.149,19.99775571692765
18,2018,102.506,48.84681834374318
19,2020,24.385,49.57394295610276
20,2021,51.776,59.74318843667967
21,1980,41.59,27.477032569937382
22,1981,35.788,68.40435693423223
23,1986,64.688,46.106878157049834
24,1988,27.742,33.94892835605446
25,1990,64.463,41.23064624228893
26,1991,46.967,50.831148396491365
27,1994,85.773,60.446744787610996
28,1997,28.147,30.845547284449868
29,1998,131.575,103.14519740437326
30,2001,95.436,53.58003416756118
31,2002,60.53,42.7483701478842
32,2003,51.564,54.249804620075096
33,2004,45.281,29.274296603129983
34,2005,77.407,73.75345734166065
35,2007,1.605,31.38386384810749
36,2010,27.16,54.201621827579494
37,2014,52.13,51.71217363475605
38,2015,27.186,40.30423824029884
39,2016,67.439,83.98776990560877
40,2017,30.591,57.13092351790198
41,2019,32.685,60.983966012947704
