,pc1
0,-32.98910396909079
1,28.352059581444983
2,26.96639168163622
3,-14.236840860831373
4,-37.14753967926982
5,15.82040377898107
6,-9.050786188991067
7,-5.599485973007335
8,-15.03333117361706
9,14.01125273785648
10,-17.739249850388138
11,30.772417363790492
12,-45.898697902338114
13,-12.359492207704902
14,31.05160488943808
15,32.06521662964352
16,-7.379833019054798
17,22.592702682084507
18,-5.213021444090981
19,-5.333763533480627
20,6.34913859374426
21,-8.93278711388467
22,18.270097884300817
23,13.931676180031179
24,17.542514901527493
25,0.7373788458929358
26,-17.937038041806307
27,-2.591716823028329
28,2.9138325923834363
29,9.153511342747796
30,4.762625480042198
31,-1.4829597743806888
32,1.1710421719045006
33,-6.036469738650275
34,-0.3018481274518898
35,6.349465125726314
36,-11.162952760745837
37,1.691882382953307
38,-8.079388144372356
39,-12.49156552804018
40,-1.6078922992428595
41,-5.899851345449918
