,pc1,target,phase_label,year_glvar
0,10.878825870622965,93.396,1,1981
1,50.35904742671611,104.552,1,1983
2,31.415323803293724,127.765,1,1984
3,-9.057927602838621,62.145,1,1985
4,34.0671115395874,118.281,1,1986
5,-23.4927497122293,24.55,1,1989
6,-1.5189597491884137,65.731,1,1991
7,-50.81555912650407,40.056,1,1992
8,1.8000589542829204,79.516,1,1993
9,-19.57315613847863,8.558,1,1997
10,-61.333307912680276,67.263,1,2002
11,-11.79285849841004,107.224,1,2004
12,0.8266660973874218,53.984,1,2005
13,-28.734017653298608,18.287,1,2006
14,-2.9524219940644225,98.91,1,2008
15,-21.380562813837958,59.608,1,2009
16,-43.638549189189426,71.904,1,2011
17,56.798931743119546,90.297,1,2012
18,13.045309973118483,107.204,1,2015
19,22.46510890340354,94.423,1,2018
20,52.635313557483535,90.618,1,2021
0,13.315430212098029,58.656,2,1980
1,22.657749800387837,43.574,2,1982
2,5.951723650793327,40.212,2,1987
3,-18.872322372396685,138.661,2,1988
4,36.97085198745989,62.735,2,1990
5,-18.567783373031972,85.403,2,1994
6,-17.91353262479362,129.885,2,1995
7,59.2438417340616,16.128,2,1996
8,-31.22413024744984,88.083,2,1998
9,-20.83586774522218,91.58,2,1999
10,15.486323334622666,47.352,2,2000
11,12.685695768665573,85.522,2,2001
12,-11.596747831559682,73.574,2,2003
13,-29.806447905295965,116.525,2,2007
14,51.59574465487377,49.822,2,2010
15,-0.8020389567240275,56.091,2,2013
16,11.41488627029393,90.505,2,2014
17,-30.857414369015405,107.938,2,2016
18,-11.536610826556469,56.353,2,2017
19,-22.10025465671231,48.71,2,2019
20,-15.207481692568365,60.422,2,2020
