,pc1,target,phase_label,year_glvar
0,-11.583367608392363,35.431,1,1982
1,-34.93768055398162,105.42,1,1983
2,19.30397190218643,21.79,1,1984
3,-9.907658126482751,78.559,1,1985
4,3.1994217714032605,33.606,1,1987
5,7.559381898749468,78.439,1,1989
6,-26.481272516695363,57.617,1,1992
7,4.366153177258625,50.114,1,1993
8,2.7811858020165774,42.515,1,1995
9,39.123738326859645,11.86,1,1996
10,4.287597838908662,65.297,1,1999
11,-3.9140489188985,76.353,1,2000
12,-7.5681570537374885,51.755,1,2006
13,6.178107742333158,37.054,1,2008
14,9.952731148081527,23.97,1,2009
15,15.204732587910666,17.259,1,2011
16,-49.25964979746175,93.777,1,2012
17,34.224064364726445,31.149,1,2013
18,3.309214628650362,102.506,1,2018
19,2.53002299870795,24.385,1,2020
20,-8.367408922323875,51.776,1,2021
0,24.62384012895127,41.59,2,1980
1,-16.17512923073595,35.788,2,1981
2,6.0524208854445884,64.688,2,1986
3,18.17224130156164,27.742,2,1988
4,10.913360112994475,64.463,2,1990
5,1.3429667557236398,46.967,2,1991
6,-8.242473500386986,85.773,2,1994
7,21.265889645754115,28.147,2,1997
8,-50.80701655507819,131.575,2,1998
9,-1.3972980450948416,95.436,2,2001
10,9.400396046013668,60.53,2,2002
11,-2.0649679843000115,51.564,2,2003
12,22.83221261944656,45.281,2,2004
13,-21.507453955460793,77.407,2,2005
14,20.729261333798306,1.605,2,2007
15,-2.0169363011830157,27.16,2,2010
16,0.4647045614710748,52.13,2,2014
17,11.836862742957175,27.186,2,2015
18,-31.70966998593878,67.439,2,2016
19,-4.937051206446902,30.591,2,2017
20,-8.778009909187935,32.685,2,2019
