,years,data,hindcast
0,1980,67.597,75.43270365234441
1,1982,88.868,58.09549564938777
2,1983,31.294,48.13096516917114
3,1984,27.303,38.41343116583679
4,1985,104.175,87.69708949093055
5,1986,85.939,121.31062015944795
6,1987,87.189,90.78072923607107
7,1989,58.181,101.64830032211799
8,1990,43.995,45.27949712209631
9,1991,22.764,29.78500438209035
10,1992,128.278,101.67780116105703
11,1993,65.7,82.03796262545445
12,1995,22.497,17.77113396945765
13,1996,98.744,96.2448735577961
14,1997,54.355,57.935484783337046
15,2000,51.303,54.890862794087354
16,2004,153.639,109.88909653787374
17,2007,52.895,56.37039216002975
18,2009,46.274,39.841158233129185
19,2015,123.29,116.28428125095212
20,2019,76.337,61.10011657733107
21,1981,37.258,66.006904811148
22,1988,72.625,58.314983515638225
23,1994,89.989,108.73615753149292
24,1998,67.593,59.63079602838267
25,1999,99.367,118.36433451925812
26,2001,107.73,96.83335703637515
27,2002,146.934,173.00595192807708
28,2003,22.521,72.97136597925336
29,2005,101.65,118.28175945516814
30,2006,192.569,162.22617553932105
31,2008,114.817,90.3018237758387
32,2010,146.264,107.5975290835316
33,2011,128.736,99.98054018393815
34,2012,90.667,86.10811262892939
35,2013,40.892,40.10142149466773
36,2014,126.343,131.43919373447366
37,2016,57.581,58.970630363349784
38,2017,75.391,77.51775794560243
39,2018,94.606,92.50976008149678
40,2020,91.375,76.5529510692676
41,2021,99.275,108.73149329478942
