,pc1,target,phase_label,year_glvar
0,3.670418236606273,95.183,1,1984
1,-11.9325106766736,36.531,1,1985
2,-27.375800599766634,94.807,1,1986
3,-12.870179977547975,78.906,1,1989
4,-11.738522758276925,70.054,1,1990
5,-3.4883444908941996,99.88,1,1992
6,33.971613215085384,80.441,1,1993
7,6.417332216032542,97.19,1,1994
8,-5.6679142647601095,18.716,1,1995
9,16.284156987063668,73.76,1,1996
10,10.173438436002083,81.025,1,1997
11,65.70245137314545,178.649,1,1998
12,29.92259182463891,130.409,1,2000
13,-4.54849145996736,73.237,1,2001
14,14.29881256834196,87.438,1,2002
15,-25.43986854260581,55.873,1,2004
16,-30.12072647545936,38.236,1,2007
17,-16.66636149527078,92.717,1,2008
18,16.283591954830595,135.237,1,2013
19,-6.340797401603141,34.891,1,2015
20,-40.53509464055017,34.768,1,2018
0,0.5137348488728448,107.769,2,1980
1,14.08261155031846,150.743,2,1981
2,12.172880395119904,104.269,2,1982
3,-13.615844276729451,59.157,2,1983
4,25.397841100920377,102.308,2,1987
5,-19.766375436543033,79.42,2,1988
6,-23.195049525434104,48.361,2,1991
7,6.869320124340046,65.748,2,1999
8,-22.245176426816723,74.576,2,2003
9,-14.678219794440455,58.746,2,2005
10,23.24765092817032,104.882,2,2006
11,-22.9756429635631,74.388,2,2009
12,5.53919932276742,76.197,2,2010
13,-0.19124536574499884,69.306,2,2011
14,-0.8124543348891903,131.109,2,2012
15,-0.0043088878125592065,79.961,2,2014
16,-20.8351216361449,57.946,2,2016
17,-5.621777265543152,63.675,2,2017
18,24.37173252582079,119.963,2,2019
19,15.263503929938924,137.807,2,2020
20,16.482931332552948,138.243,2,2021
