,years,data,hindcast
0,1980,87.79,103.51312920579471
1,1981,69.787,43.82726409445606
2,1984,54.762,45.1755395846815
3,1985,126.504,85.26689810048128
4,1987,96.289,107.55934904424691
5,1988,31.234,56.02075170626796
6,1989,67.167,80.22078971767438
7,1990,81.754,76.86262323978826
8,1991,100.819,86.04189502945621
9,1993,49.037,57.78108259594272
10,1995,64.76,88.67479417573594
11,1996,28.135,41.472219948623405
12,1998,136.999,116.07435624393466
13,2004,70.647,83.44020991930346
14,2008,40.784,41.200566330855914
15,2010,33.738,40.21430702145547
16,2011,94.747,78.59492741354616
17,2013,63.597,49.43120407743483
18,2018,26.89,76.48658750117343
19,2019,106.981,76.6040713512252
20,2020,67.278,65.23643369792174
21,1982,93.726,85.7677581913742
22,1983,40.005,40.74761596970368
23,1986,56.932,47.927603024636625
24,1992,52.1,41.951748890337186
25,1994,51.526,69.76385835334658
26,1997,112.482,100.66958413379466
27,1999,86.734,75.2734342859868
28,2000,55.016,66.16187800411429
29,2001,56.749,55.83535474095023
30,2002,77.791,63.10216875833531
31,2003,47.241,73.43846714839364
32,2005,55.748,69.04615563120274
33,2006,34.652,80.97442027295688
34,2007,100.404,71.48375483284502
35,2009,75.436,60.475986037772785
36,2012,122.004,89.45863048695132
37,2014,53.205,68.18417719113117
38,2015,35.568,84.3554027378319
39,2016,113.147,91.6574537273947
40,2017,63.719,73.64522757243626
41,2021,106.484,80.74832000850381
