,pc1
0,-3.123208168405028
1,-7.318118718988986
2,-10.317170785930937
3,11.893566038138157
4,12.5260517235818
5,-0.055207008436586345
6,7.260905349981627
7,-8.426990869685133
8,5.439227383680017
9,3.2434781846386893
10,-2.4687345729955195
11,-14.59172333972276
12,-13.579200403702204
13,8.699919846238387
14,-8.705985028370279
15,-17.427149036645798
16,-16.030367351958045
17,22.773845271490035
18,24.562573324282596
19,2.241356120958916
20,3.402259550443234
21,7.317201888718659
22,-4.558999147342268
23,2.3488894767103816
24,-3.2220708102524602
25,-9.155022954427135
26,6.066024985257845
27,-7.821193978616082
28,4.811821729662537
29,-3.788769371203774
30,7.85803557495866
31,-4.516980813137009
32,-0.9666087564227113
33,4.333213870418474
34,4.457349732271603
35,-2.6450099872847894
36,-3.9985625578658692
37,-2.8974454295800887
38,1.9980736787634226
39,-0.628169085585318
40,4.553350933854284
41,0.45492314758602886
