,pc1
0,4.932009955276772
1,-8.512089812720134
2,6.0265536445829735
3,-8.007904562961214
4,-3.717454936159019
5,5.231082334066369
6,10.125482580578971
7,-0.4673336254025678
8,5.073806162533654
9,-0.024710649144339014
10,7.21949289975846
11,2.762428622238232
12,-6.562897497546393
13,-4.376269505774966
14,-2.2758284960251935
15,-3.070657013864618
16,-4.913569621666343
17,8.905516588031327
18,6.647405138392149
19,-8.890161183131326
20,-6.106369361810789
21,1.082895429846692
22,0.8467509163130816
23,-0.8633447482475581
24,1.284681945328427
25,-2.9586594179812518
26,-4.803112678193908
27,0.0031483615685483288
28,-0.04878670135052851
29,-2.1294561921681807
30,-2.3824773923550913
31,0.12258728986965538
32,-3.1869980817182624
33,2.796405649761711
34,1.8612173200765383
35,2.4017892790354765
36,1.9437436484375685
37,1.1206800648279793
38,1.6894590703097536
39,-0.8147392576770607
40,-2.5836177921147128
41,4.61888923281559
