,years,data,hindcast
0,1981,42.983,71.26453009597101
1,1982,18.836,27.1048677247466
2,1984,61.249,74.85976373782295
3,1985,9.737,28.760958559099482
4,1986,5.396,42.85374351383059
5,1989,59.844,72.24688930929268
6,1990,96.374,88.32346313167193
7,1996,60.069,53.52937536909094
8,1997,84.606,71.73028628240527
9,1999,56.135,54.98325339191241
10,2000,98.677,78.77819603504014
11,2001,83.66,64.13813407041044
12,2006,57.903,33.50735476516243
13,2008,39.917,40.68974373239945
14,2009,62.017,47.58903542331819
15,2011,54.225,44.97827236766442
16,2012,25.182,38.92488092126024
17,2014,81.808,84.31625645625566
18,2017,67.993,76.89906669022646
19,2018,28.985,25.863021535139524
20,2021,60.752,35.00690688727916
21,1980,60.543,67.40274638977424
22,1983,42.887,65.52315777579453
23,1987,35.931,51.911677704432414
24,1988,87.706,69.00886304808112
25,1991,29.076,35.23405290170516
26,1992,32.844,20.553155619626125
27,1993,24.723,58.80851625016647
28,1994,36.5,58.39513991773212
29,1995,78.175,41.834083190749595
30,1998,20.72,39.82016484960165
31,2002,111.308,59.7591885581587
32,2003,23.337,33.416594828810574
33,2004,64.951,81.04140456182503
34,2005,50.053,73.59778747286492
35,2007,88.808,77.9004616442524
36,2010,91.629,74.25465451084871
37,2013,42.502,67.7034926092459
38,2015,54.846,72.23068033246219
39,2016,72.694,52.29855235710226
40,2019,53.845,38.21919093942143
41,2020,131.383,95.54743453734449
