,pc1
0,-18.579897605567364
1,-17.507561224199982
2,-17.15376542771041
3,11.413370354237092
4,-11.545925125626642
5,-5.877774106848258
6,-3.1513185624602693
7,11.257239762750206
8,-7.508404222760271
9,-2.9043465844575427
10,6.5134858673569225
11,-5.37918105740684
12,-0.4707582037474954
13,5.239121489170292
14,17.62904151558054
15,3.086441969846631
16,13.767435083862006
17,-12.794499600638693
18,15.589593779494784
19,13.381725499264384
20,4.995871186490698
21,-2.8162825106293568
22,17.573999455025525
23,-5.387781822168803
24,-5.909608602250948
25,-5.454628553986862
26,0.021308961600063903
27,-3.2367479988718078
28,15.386554161795196
29,6.582195985951006
30,-4.347956188594991
31,-9.709378250386312
32,1.8791464132016362
33,-13.055104204617948
34,3.7459347164994115
35,16.930202450691166
36,1.0375593250352544
37,-5.588065731309841
38,-6.145569854941578
39,-0.3959975686101111
40,-2.288779647372633
41,1.1793243361527388
