,pc1,target,phase_label,year_glvar
0,4.932009955276772,42.983,1,1981
1,-8.512089812720134,18.836,1,1982
2,6.0265536445829735,61.249,1,1984
3,-8.007904562961214,9.737,1,1985
4,-3.717454936159019,5.396,1,1986
5,5.231082334066369,59.844,1,1989
6,10.125482580578971,96.374,1,1990
7,-0.4673336254025678,60.069,1,1996
8,5.073806162533654,84.606,1,1997
9,-0.024710649144339014,56.135,1,1999
10,7.21949289975846,98.677,1,2000
11,2.762428622238232,83.66,1,2001
12,-6.562897497546393,57.903,1,2006
13,-4.376269505774966,39.917,1,2008
14,-2.2758284960251935,62.017,1,2009
15,-3.070657013864618,54.225,1,2011
16,-4.913569621666343,25.182,1,2012
17,8.905516588031327,81.808,1,2014
18,6.647405138392149,67.993,1,2017
19,-8.890161183131326,28.985,1,2018
20,-6.106369361810789,60.752,1,2021
0,1.082895429846692,60.543,2,1980
1,0.8467509163130816,42.887,2,1983
2,-0.8633447482475581,35.931,2,1987
3,1.284681945328427,87.706,2,1988
4,-2.9586594179812518,29.076,2,1991
5,-4.803112678193908,32.844,2,1992
6,0.0031483615685483288,24.723,2,1993
7,-0.04878670135052851,36.5,2,1994
8,-2.1294561921681807,78.175,2,1995
9,-2.3824773923550913,20.72,2,1998
10,0.12258728986965538,111.308,2,2002
11,-3.1869980817182624,23.337,2,2003
12,2.796405649761711,64.951,2,2004
13,1.8612173200765383,50.053,2,2005
14,2.4017892790354765,88.808,2,2007
15,1.9437436484375685,91.629,2,2010
16,1.1206800648279793,42.502,2,2013
17,1.6894590703097536,54.846,2,2015
18,-0.8147392576770607,72.694,2,2016
19,-2.5836177921147128,53.845,2,2019
20,4.61888923281559,131.383,2,2020
