,loss,val_loss
0,4779.6943359375,2835.026611328125
1,2114.0537109375,2162.291259765625
2,1773.15869140625,1765.598388671875
3,1356.822509765625,1398.58154296875
4,1161.0675048828125,1318.4556884765625
5,1032.5341796875,1240.89013671875
6,1026.4945068359375,1294.015380859375
7,1002.0005493164062,1230.8385009765625
8,965.0382690429688,1237.31640625
9,967.449951171875,1233.670166015625
10,994.0532836914062,1227.2540283203125
11,995.3744506835938,1269.8468017578125
12,963.2418823242188,1214.0926513671875
13,959.3825073242188,1272.3839111328125
14,933.4912109375,1211.191162109375
15,959.2567138671875,1240.5870361328125
16,957.8049926757812,1225.122314453125
17,923.5613403320312,1230.5283203125
18,940.460693359375,1229.236328125
19,935.7944946289062,1237.7828369140625
20,958.0836791992188,1248.329833984375
21,939.8397216796875,1227.14697265625
22,928.5435180664062,1219.4483642578125
23,927.7528686523438,1271.0574951171875
24,948.2642822265625,1223.077392578125
