,loss,val_loss
0,5570.51025390625,4338.30810546875
1,3461.44970703125,2378.532958984375
2,1851.531005859375,1317.741943359375
3,1126.4278564453125,1053.7301025390625
4,1007.4891967773438,1084.8544921875
5,1008.584716796875,1076.937255859375
6,1000.217041015625,1051.0841064453125
7,985.3309936523438,1056.3345947265625
8,980.1407470703125,1053.4637451171875
9,971.6587524414062,1054.1190185546875
10,974.5104370117188,1078.8104248046875
11,964.7617797851562,1068.1199951171875
12,964.8318481445312,1067.959716796875
13,953.9205322265625,1082.3809814453125
14,945.8049926757812,1095.078369140625
15,931.0164184570312,1089.312744140625
16,929.1073608398438,1082.05859375
