,loss,val_loss
0,4128.2705078125,2604.428466796875
1,1923.8629150390625,1643.74560546875
2,1524.18896484375,1570.7523193359375
3,1135.2957763671875,1261.19091796875
4,1058.020263671875,1239.5694580078125
5,1008.1656494140625,1159.9400634765625
6,966.8989868164062,1129.859619140625
7,961.43603515625,1099.5048828125
8,944.8800048828125,1133.7713623046875
9,935.49365234375,1195.0020751953125
10,941.8070068359375,1101.7664794921875
11,893.8630981445312,1103.630859375
12,905.240966796875,1176.5296630859375
13,907.0409545898438,1107.8514404296875
14,921.444580078125,1222.1781005859375
15,959.7916870117188,1107.0263671875
16,1030.8604736328125,1240.811279296875
17,941.5009765625,1092.8778076171875
18,1081.6759033203125,1375.6932373046875
19,970.06201171875,1196.67724609375
20,891.706787109375,1208.5318603515625
21,881.67822265625,1098.5162353515625
22,952.652099609375,1385.2244873046875
23,892.0524291992188,1167.987060546875
24,890.7760620117188,1205.7076416015625
25,862.8003540039062,1217.5916748046875
26,874.8930053710938,1240.47119140625
27,867.3455810546875,1239.4150390625
