,pc1
0,109.29965433228195
1,-30.060951411409533
2,-37.35323193717554
3,-177.55192653709443
4,-233.6013626639763
5,-166.82935191161394
6,-6.998914376238813
7,152.6531440019407
8,-244.49688485673624
9,-108.08716308867074
10,98.99538795974341
11,6.051520194242064
12,151.8572567713019
13,209.54265891359688
14,0.4671624289473819
15,-217.4899593454294
16,-141.52913655525163
17,-24.31796965561296
18,348.4038413117189
19,44.06963399138087
20,266.97268655473727
21,2.5088428765843513
22,63.033706210318236
23,-215.92449790132468
24,-76.08329414801516
25,0.7888617005109875
26,-516.6858017508372
27,-165.87069232929798
28,365.1505786475456
29,192.08214477545266
30,-9.322544385742347
31,109.83940477213761
32,-188.40404150881182
33,56.92008796037133
34,217.38602200107619
35,85.1867971547059
36,175.73068679170422
37,-78.70763184961402
38,105.20048776416492
39,-14.768806000528736
40,136.9915549371242
41,-245.05151716141702
