,pc1
0,478.0424828178383
1,1613.1034506530443
2,-552.1261470534289
3,-315.9109411226142
4,338.4243516353319
5,375.31952196861187
6,-382.73237435897073
7,1295.8900976977086
8,584.0200481925278
9,287.3297003564746
10,-414.2659982638983
11,-76.14565798492654
12,-635.9426381018063
13,-237.72469060191227
14,-440.3939430330456
15,-826.6090485888245
16,527.4726216142803
17,-73.56862590727474
18,-203.33274463556518
19,-843.9830843738066
20,-496.86284409794087
21,165.87609252306277
22,-164.5888324369904
23,306.9392097231767
24,-6.213802694165606
25,41.322869476757674
26,70.92590785334058
27,113.33857694389674
28,-70.93984536827948
29,-0.17490592916693432
30,-136.67161944126207
31,288.5850232920322
32,-128.0247814449167
33,93.15147726068979
34,-209.46672989589314
35,-132.96921266727117
36,-89.68042618281342
37,518.1817910926648
38,-420.00822303605275
39,-1.5207699581075094
40,129.01385530676535
41,-367.0656219748299
