,years,data,hindcast
0,1980,73.573,73.1542843610128
1,1981,63.801,52.20230676804563
2,1988,61.158,55.40413050566228
3,1992,59.721,62.68213722451043
4,1994,112.219,81.41073995650949
5,1995,40.513,55.50836915767481
6,1996,45.022,63.23373135160529
7,1997,77.391,86.84708793232598
8,1998,78.078,68.76527162054846
9,2002,93.864,98.35799603372706
10,2003,90.195,80.61678177909148
11,2004,54.078,70.80013996228404
12,2005,50.89,74.10676556658782
13,2006,99.225,86.48548878712242
14,2009,98.371,89.07991134448892
15,2010,51.992,48.655557949709355
16,2012,126.017,85.28662019557837
17,2013,74.252,79.89533847347734
18,2014,89.714,101.6113864839232
19,2019,84.951,102.2387005662363
20,2021,69.243,77.92525397987858
21,1982,83.43,85.12140674331913
22,1983,63.898,47.297121241509494
23,1984,57.754,58.457248212445734
24,1985,100.249,97.50334754865113
25,1986,125.43,122.6711117178175
26,1987,47.004,82.91039196892551
27,1989,99.994,118.11483030611599
28,1990,71.359,100.19031995619382
29,1991,44.356,69.74853717359414
30,1993,142.547,137.40414850220392
31,1999,142.156,98.28203276593985
32,2000,86.35,53.52424831533688
33,2001,73.461,74.11549736872674
34,2007,75.825,72.86703720231509
35,2008,32.104,48.776967596021265
36,2011,135.773,84.8292691250328
37,2015,54.183,77.41579494262042
38,2016,19.912,28.233798867050204
39,2017,122.767,104.02121990454407
40,2018,89.451,104.21876653940289
41,2020,109.639,111.93890400223371
