,pc1
0,147.04360605264293
1,-7.47295255753709
2,-327.0268200180484
3,238.45522847879795
4,-68.04811988081013
5,-172.3008389137059
6,222.27668427170903
7,-513.4962880259977
8,545.7717104174492
9,-269.79545234905834
10,-219.9541571980437
11,77.3299547329439
12,107.14422703816626
13,-33.61225440107125
14,189.88908597520285
15,-41.17352063893632
16,130.25052527883722
17,23.26960156793664
18,-83.28548833171342
19,71.8916577036341
20,-17.153799767905507
21,-212.2018029302162
22,-12.021654201055146
23,-184.31936892992564
24,-124.4180980877057
25,-398.25750295835854
26,101.17550549539342
27,34.92124890145542
28,-346.96274970113586
29,155.79907544238148
30,237.86361838107763
31,-148.88997072665788
32,320.7298639362834
33,230.59969745002908
34,-275.09785860989405
35,286.9494902680161
36,56.622966802650005
37,-152.7083557906056
38,50.33821637106478
39,59.48449722290536
40,-45.57556428951785
41,365.9698575986468
